sst,Latitude,Longitude,Date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,DHW_value,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.29,-14.0574,121.783,2007-03-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.35531906041986616,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.13,-14.0574,121.783,2007-03-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.19531906041986602,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.15,-14.0574,121.783,2007-03-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.2153190604198656,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.25,-14.0574,121.783,2007-03-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.315319060419867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.35,-14.0574,121.783,2007-03-31,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.41531906041986844,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.33,-14.0574,121.783,2007-04-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.3953190604198653,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.41,-14.0574,121.783,2007-04-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.47531906041986716,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.33,-14.0574,121.783,2007-04-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.3953190604198653,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.35,-14.0574,121.783,2007-04-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.41531906041986844,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.34,-14.0574,121.783,2007-04-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.40531906041986687,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.25,-14.0574,121.783,2007-04-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.315319060419867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.49,-14.0574,121.783,2007-04-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5553190604198655,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.45,-14.0574,121.783,2007-04-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5153190604198663,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.41,-14.0574,121.783,2007-04-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.47531906041986716,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.5,-14.0574,121.783,2007-04-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.565319060419867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.42,-14.0574,121.783,2007-04-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.4853190604198687,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.73,-14.0574,121.783,2007-04-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7953190604198674,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.68,-14.0574,121.783,2007-04-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7453190604198667,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.74,-14.0574,121.783,2007-04-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.8053190604198655,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.71,-14.0574,121.783,2007-04-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7753190604198679,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.74,-14.0574,121.783,2007-04-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.8053190604198655,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.87,-14.0574,121.783,2007-04-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.935319060419868,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.45,-14.0574,121.783,2007-04-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5153190604198663,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.41,-14.0574,121.783,2007-04-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.47531906041986716,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.31,-14.0574,121.783,2007-04-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.37531906041986574,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.62,-14.0574,121.783,2007-04-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.685319060419868,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.75,-14.0574,121.783,2007-04-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.815319060419867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.6,-14.0574,121.783,2007-04-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.6653190604198684,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.47,-14.0574,121.783,2007-04-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5353190604198659,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.25,-14.0574,121.783,2007-04-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.315319060419867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.33,-14.0574,121.783,2007-04-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.3953190604198653,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.35,-14.0574,121.783,2007-04-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.41531906041986844,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.36,-14.0574,121.783,2007-04-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.42531906041986645,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.58,-14.0574,121.783,2007-04-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.6453190604198653,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.55,-14.0574,121.783,2007-04-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.6153190604198677,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.39,-14.0574,121.783,2007-05-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.4553190604198676,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.4,-14.0574,121.783,2007-05-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.4653190604198656,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.47,-14.0574,121.783,2007-05-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5353190604198659,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.46,-14.0574,121.783,2007-05-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5253190604198679,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.61,-14.0574,121.783,2007-05-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.6753190604198664,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.63,-14.0574,121.783,2007-05-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.695319060419866,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.28,-14.0574,121.783,2007-05-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.34531906041986815,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.5,-14.0574,121.783,2007-05-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.565319060419867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.64,-14.0574,121.783,2007-05-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7053190604198676,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.66,-14.0574,121.783,2007-05-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7253190604198672,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.49,-14.0574,121.783,2007-05-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5553190604198655,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,1.075714854534183
29.62,-14.0574,121.783,2007-05-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.685319060419868,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.9042861883022952
29.67,-14.0574,121.783,2007-05-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7353190604198687,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.6985718077846934
29.78,-14.0574,121.783,2007-05-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.8453190604198682,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.4928574272670916
29.64,-14.0574,121.783,2007-05-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7053190604198676,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.3214287610352038
29.65,-14.0574,121.783,2007-05-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7153190604198656,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.3214287610352038
29.06,-14.0574,121.783,2007-05-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.12531906041986574,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.16285723766045887
28.89,-14.0574,121.783,2007-05-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.04468093958013242,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.03,-14.0574,121.783,2007-05-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.09531906041986815,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.81,-14.0574,121.783,2007-05-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.12468093958013426,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.02,-14.0574,121.783,2007-05-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.08531906041986659,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.12,-14.0574,121.783,2007-05-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.185319060419868,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.06,-14.0574,121.783,2007-05-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.12531906041986574,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.01,-14.0574,121.783,2007-05-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.07531906041986858,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29,-14.0574,121.783,2007-05-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.06531906041986701,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.99,-14.0574,121.783,2007-05-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.05531906041986545,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.23,-14.0574,121.783,2007-05-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.29531906041986744,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.8,-14.0574,121.783,2007-05-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.13468093958013228,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.44,-14.0574,121.783,2007-05-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5053190604198683,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.5,-14.0574,121.783,2007-05-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.565319060419867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.47,-14.0574,121.783,2007-05-31,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5353190604198659,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.29,-14.0574,121.783,2007-06-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.35531906041986616,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.39,-14.0574,121.783,2007-06-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.4553190604198676,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.98,-14.0574,121.783,2007-06-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.04531906041986744,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.9,-14.0574,121.783,2007-06-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.03468093958013441,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.79,-14.0574,121.783,2007-06-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.14468093958013384,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.46,-14.0574,121.783,2007-06-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.47468093958013213,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.39,-14.0574,121.783,2007-06-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.5446809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.26,-14.0574,121.783,2007-06-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.6746809395801314,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.14,-14.0574,121.783,2007-06-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.7946809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.8,-14.0574,121.783,2007-06-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.1346809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.89,-14.0574,121.783,2007-06-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.0446809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.96,-14.0574,121.783,2007-06-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.9746809395801321,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.89,-14.0574,121.783,2007-06-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.0446809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.72,-14.0574,121.783,2007-06-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.2146809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.67,-14.0574,121.783,2007-06-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.2646809395801313,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.47,-14.0574,121.783,2007-06-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.4646809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.55,-14.0574,121.783,2007-06-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.3846809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.34,-14.0574,121.783,2007-06-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.5946809395801331,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.54,-14.0574,121.783,2007-06-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.3946809395801338,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.39,-14.0574,121.783,2007-06-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.5446809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.31,-14.0574,121.783,2007-06-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.6246809395801343,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.27,-14.0574,121.783,2007-06-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.6646809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.24,-14.0574,121.783,2007-06-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.6946809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.15,-14.0574,121.783,2007-06-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7846809395801344,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.14,-14.0574,121.783,2007-06-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7946809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.12,-14.0574,121.783,2007-06-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.814680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.96,-14.0574,121.783,2007-06-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.9746809395801321,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.11,-14.0574,121.783,2007-06-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.8246809395801336,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.01,-14.0574,121.783,2007-06-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.9246809395801314,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.11,-14.0574,121.783,2007-06-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.8246809395801336,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.17,-14.0574,121.783,2007-07-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7646809395801313,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.15,-14.0574,121.783,2007-07-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7846809395801344,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.15,-14.0574,121.783,2007-07-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7846809395801344,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.83,-14.0574,121.783,2007-07-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.1046809395801347,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.66,-14.0574,121.783,2007-07-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.274680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.66,-14.0574,121.783,2007-07-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.274680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.7,-14.0574,121.783,2007-07-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.2346809395801337,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.66,-14.0574,121.783,2007-07-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.274680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.52,-14.0574,121.783,2007-07-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.4146809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.53,-14.0574,121.783,2007-07-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.404680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.54,-14.0574,121.783,2007-07-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.394680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.5,-14.0574,121.783,2007-07-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.434680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.45,-14.0574,121.783,2007-07-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.4846809395801337,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.5,-14.0574,121.783,2007-07-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.434680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.49,-14.0574,121.783,2007-07-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.4446809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.56,-14.0574,121.783,2007-07-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.3746809395801343,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.69,-14.0574,121.783,2007-07-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.2446809395801317,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.6,-14.0574,121.783,2007-07-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.3346809395801316,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.49,-14.0574,121.783,2007-07-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.4446809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.41,-14.0574,121.783,2007-07-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.524680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.38,-14.0574,121.783,2007-07-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.554680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.31,-14.0574,121.783,2007-07-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6246809395801343,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.16,-14.0574,121.783,2007-07-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.774680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.02,-14.0574,121.783,2007-07-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.9146809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.08,-14.0574,121.783,2007-07-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.8546809395801347,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.34,-14.0574,121.783,2007-07-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.594680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.23,-14.0574,121.783,2007-07-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.7046809395801326,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.16,-14.0574,121.783,2007-07-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.774680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.26,-14.0574,121.783,2007-07-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6746809395801314,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.33,-14.0574,121.783,2007-07-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6046809395801347,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.28,-14.0574,121.783,2007-07-31,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.654680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.24,-14.0574,121.783,2007-08-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6946809395801345,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.32,-14.0574,121.783,2007-08-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6146809395801327,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.31,-14.0574,121.783,2007-08-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6246809395801343,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.3,-14.0574,121.783,2007-08-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6346809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.27,-14.0574,121.783,2007-08-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6646809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.3,-14.0574,121.783,2007-08-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.6346809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.23,-14.0574,121.783,2007-08-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.7046809395801326,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
25.98,-14.0574,121.783,2007-08-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.9546809395801326,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.07,-14.0574,121.783,2007-08-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.8646809395801327,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.09,-14.0574,121.783,2007-08-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.844680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
25.95,-14.0574,121.783,2007-08-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.9846809395801337,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.02,-14.0574,121.783,2007-08-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.9146809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26,-14.0574,121.783,2007-08-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-2.934680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
25.53,-14.0574,121.783,2007-08-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.404680939580132,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
25.63,-14.0574,121.783,2007-08-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-3.304680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
