year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,DHW_value,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
2006,12,19,295.60001,22.4500061,0.25,0,-28.28,113.46,2006-12-19,2006-Dec,23.759999468922615,2019-01-01,-0.2738353719334441,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,20,295.60001,22.4500061,0.25,0,-28.28,113.46,2006-12-20,2006-Dec,23.759999468922615,2019-01-01,-0.2738353719334441,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,21,295.35999,22.20998535,0.29,0,-28.28,113.46,2006-12-21,2006-Dec,23.759999468922615,2019-01-01,-0.5138561219334434,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,22,295.39999,22.2499939,0.25,0,-28.28,113.46,2006-12-22,2006-Dec,23.759999468922615,2019-01-01,-0.47384757193344385,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,23,295.57001,22.42000732,0.25,0,-28.28,113.46,2006-12-23,2006-Dec,23.759999468922615,2019-01-01,-0.30383415193344376,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,24,295.85001,22.7000061,0.26,0,-28.28,113.46,2006-12-24,2006-Dec,23.759999468922615,2019-01-01,-0.023835371933444094,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,25,295.97998,22.82998047,0.26,0,-28.28,113.46,2006-12-25,2006-Dec,23.759999468922615,2019-01-01,0.10613899806655525,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,26,296.16,23.01000366,0.26,0,-28.28,113.46,2006-12-26,2006-Dec,23.759999468922615,2019-01-01,0.28616218806655525,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,27,296.5,23.35,0.25,0,-28.28,113.46,2006-12-27,2006-Dec,23.759999468922615,2019-01-01,0.6261585280665578,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,28,296.57001,23.42000732,0.25,0,-28.28,113.46,2006-12-28,2006-Dec,23.759999468922615,2019-01-01,0.6961658480665562,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,29,296.47998,23.32998047,0.25,0,-28.28,113.46,2006-12-29,2006-Dec,23.759999468922615,2019-01-01,0.6061389980665552,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,30,296.06,22.90999756,0.26,0,-28.28,113.46,2006-12-30,2006-Dec,23.759999468922615,2019-01-01,0.18615608806655715,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2006,12,31,295.82001,22.67000732,0.26,0,-28.28,113.46,2006-12-31,2006-Dec,23.759999468922615,2019-01-01,-0.053834151933443763,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,1,295.88998,22.73998413,0.27,0,-28.28,113.46,2007-01-01,2007-Jan,23.759999468922615,2019-01-01,0.016142658066556237,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,2,296.19998,23.04998169,0.3,0,-28.28,113.46,2007-01-02,2007-Jan,23.759999468922615,2019-01-01,0.3261402180665556,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,3,295.66998,22.51998291,0.25,0,-28.28,113.46,2007-01-03,2007-Jan,23.759999468922615,2019-01-01,-0.2038585619334441,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,4,295.44998,22.29998169,0.27,0,-28.28,113.46,2007-01-04,2007-Jan,23.759999468922615,2019-01-01,-0.4238597819334444,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,5,295.48999,22.33999023,0.28,0,-28.28,113.46,2007-01-05,2007-Jan,23.759999468922615,2019-01-01,-0.3838512419334421,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,6,295.79999,22.64998779,0.25,0,-28.28,113.46,2007-01-06,2007-Jan,23.759999468922615,2019-01-01,-0.07385368193344277,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,7,295.88998,22.73998413,0.26,0,-28.28,113.46,2007-01-07,2007-Jan,23.759999468922615,2019-01-01,0.016142658066556237,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,8,295.88,22.73000488,0.25,0,-28.28,113.46,2007-01-08,2007-Jan,23.759999468922615,2019-01-01,0.006163408066555576,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,9,295.64999,22.4999939,0.25,0,-28.28,113.46,2007-01-09,2007-Jan,23.759999468922615,2019-01-01,-0.22384757193344385,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,10,295.62,22.46999512,0.29,0,-28.28,113.46,2007-01-10,2007-Jan,23.759999468922615,2019-01-01,-0.2538463519334435,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,11,295.59,22.43999634,0.27,0,-28.28,113.46,2007-01-11,2007-Jan,23.759999468922615,2019-01-01,-0.2838451319334432,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,12,295.44,22.29000244,0.25,0,-28.28,113.46,2007-01-12,2007-Jan,23.759999468922615,2019-01-01,-0.4338390319334451,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,13,295.35001,22.2000061,0.25,0,-28.28,113.46,2007-01-13,2007-Jan,23.759999468922615,2019-01-01,-0.5238353719334441,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,14,295.16,22.01000366,0.32,0,-28.28,113.46,2007-01-14,2007-Jan,23.759999468922615,2019-01-01,-0.7138378119334448,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,15,295.54999,22.39998779,0.3,0,-28.28,113.46,2007-01-15,2007-Jan,23.759999468922615,2019-01-01,-0.32385368193344277,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,16,295.32999,22.17998657,0.25,0,-28.28,113.46,2007-01-16,2007-Jan,23.759999468922615,2019-01-01,-0.5438549019334431,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,17,295.26999,22.11998901,0.25,0,-28.28,113.46,2007-01-17,2007-Jan,23.759999468922615,2019-01-01,-0.6038524619334424,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,18,295.23999,22.08999023,0.25,0,-28.28,113.46,2007-01-18,2007-Jan,23.759999468922615,2019-01-01,-0.6338512419334421,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,19,295.16998,22.01998291,0.25,0,-28.28,113.46,2007-01-19,2007-Jan,23.759999468922615,2019-01-01,-0.7038585619334441,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,20,295.07999,21.92998657,0.25,0,-28.28,113.46,2007-01-20,2007-Jan,23.759999468922615,2019-01-01,-0.7938549019334431,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,21,295.10001,21.9500061,0.26,0,-28.28,113.46,2007-01-21,2007-Jan,23.759999468922615,2019-01-01,-0.7738353719334441,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,22,295.22998,22.07998047,0.26,0,-28.28,113.46,2007-01-22,2007-Jan,23.759999468922615,2019-01-01,-0.6438610019334448,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,23,295.28998,22.13997803,0.26,0,-28.28,113.46,2007-01-23,2007-Jan,23.759999468922615,2019-01-01,-0.5838634419334419,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,24,295.29999,22.14998779,0.25,0,-28.28,113.46,2007-01-24,2007-Jan,23.759999468922615,2019-01-01,-0.5738536819334428,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,25,295.23999,22.08999023,0.26,0,-28.28,113.46,2007-01-25,2007-Jan,23.759999468922615,2019-01-01,-0.6338512419334421,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,26,295.78,22.62999878,0.25,0,-28.28,113.46,2007-01-26,2007-Jan,23.759999468922615,2019-01-01,-0.09384269193344252,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,27,296.13,22.98000488,0.25,0,-28.28,113.46,2007-01-27,2007-Jan,23.759999468922615,2019-01-01,0.2561634080665556,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,28,296.39999,23.2499939,0.25,0,-28.28,113.46,2007-01-28,2007-Jan,23.759999468922615,2019-01-01,0.5261524280665562,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,29,296.47,23.32000122,0.29,0,-28.28,113.46,2007-01-29,2007-Jan,23.759999468922615,2019-01-01,0.5961597480665581,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,30,296.53,23.37999878,0.28,0,-28.28,113.46,2007-01-30,2007-Jan,23.759999468922615,2019-01-01,0.6561573080665575,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,1,31,296.41,23.26000366,0.27,0,-28.28,113.46,2007-01-31,2007-Jan,23.759999468922615,2019-01-01,0.5361621880665552,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,1,296.34,23.18999634,0.3,0,-28.28,113.46,2007-02-01,2007-Feb,23.759999468922615,2019-01-01,0.4661548680665568,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,2,296.34,23.18999634,0.26,0,-28.28,113.46,2007-02-02,2007-Feb,23.759999468922615,2019-01-01,0.4661548680665568,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,3,296.00998,22.85997925,0.29,0,-28.28,113.46,2007-02-03,2007-Feb,23.759999468922615,2019-01-01,0.13613777806655492,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,4,295.75998,22.60997925,0.25,0,-28.28,113.46,2007-02-04,2007-Feb,23.759999468922615,2019-01-01,-0.11386222193344508,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,5,295.63,22.48000488,0.25,0,-28.28,113.46,2007-02-05,2007-Feb,23.759999468922615,2019-01-01,-0.24383659193344442,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,6,295.63998,22.48998413,0.26,0,-28.28,113.46,2007-02-06,2007-Feb,23.759999468922615,2019-01-01,-0.23385734193344376,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,7,295.75998,22.60997925,0.25,0,-28.28,113.46,2007-02-07,2007-Feb,23.759999468922615,2019-01-01,-0.11386222193344508,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,8,296.12,22.96999512,0.25,0,-28.28,113.46,2007-02-08,2007-Feb,23.759999468922615,2019-01-01,0.24615364806655649,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,9,296.32001,23.17000732,0.28,0,-28.28,113.46,2007-02-09,2007-Feb,23.759999468922615,2019-01-01,0.44616584806655624,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,10,296.59,23.43999634,0.25,0,-28.28,113.46,2007-02-10,2007-Feb,23.759999468922615,2019-01-01,0.7161548680665568,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,11,296.63998,23.48998413,0.25,0,-28.28,113.46,2007-02-11,2007-Feb,23.759999468922615,2019-01-01,0.7661426580665562,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,12,296.67999,23.52999268,0.25,0,-28.28,113.46,2007-02-12,2007-Feb,23.759999468922615,2019-01-01,0.8061512080665558,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,13,296.45999,23.30999146,0.29,0,-28.28,113.46,2007-02-13,2007-Feb,23.759999468922615,2019-01-01,0.5861499880665555,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,14,296.41998,23.26998291,0.28,0,-28.28,113.46,2007-02-14,2007-Feb,23.759999468922615,2019-01-01,0.5461414380665559,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,15,296.37,23.21999512,0.28,0,-28.28,113.46,2007-02-15,2007-Feb,23.759999468922615,2019-01-01,0.4961536480665565,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,16,296.44,23.29000244,0.25,0,-28.28,113.46,2007-02-16,2007-Feb,23.759999468922615,2019-01-01,0.5661609680665549,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,17,296.47,23.32000122,0.26,0,-28.28,113.46,2007-02-17,2007-Feb,23.759999468922615,2019-01-01,0.5961597480665581,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,18,296.35001,23.2000061,0.25,0,-28.28,113.46,2007-02-18,2007-Feb,23.759999468922615,2019-01-01,0.4761646280665559,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,19,296.06,22.90999756,0.25,0,-28.28,113.46,2007-02-19,2007-Feb,23.759999468922615,2019-01-01,0.18615608806655715,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,20,296.25998,23.10997925,0.28,0,-28.28,113.46,2007-02-20,2007-Feb,23.759999468922615,2019-01-01,0.3861377780665549,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,21,296.39999,23.2499939,0.25,0,-28.28,113.46,2007-02-21,2007-Feb,23.759999468922615,2019-01-01,0.5261524280665562,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,22,296.12,22.96999512,0.25,0,-28.28,113.46,2007-02-22,2007-Feb,23.759999468922615,2019-01-01,0.24615364806655649,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,23,296.37,23.21999512,0.25,0,-28.28,113.46,2007-02-23,2007-Feb,23.759999468922615,2019-01-01,0.4961536480665565,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,24,296.66,23.51000366,0.26,0,-28.28,113.46,2007-02-24,2007-Feb,23.759999468922615,2019-01-01,0.7861621880665552,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,25,296.73999,23.58999023,0.26,0,-28.28,113.46,2007-02-25,2007-Feb,23.759999468922615,2019-01-01,0.8661487580665579,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,26,296.73999,23.58999023,0.26,0,-28.28,113.46,2007-02-26,2007-Feb,23.759999468922615,2019-01-01,0.8661487580665579,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,27,296.81,23.65999756,0.26,0,-28.28,113.46,2007-02-27,2007-Feb,23.759999468922615,2019-01-01,0.9361560880665571,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,2,28,296.88998,23.73998413,0.25,0,-28.28,113.46,2007-02-28,2007-Feb,23.759999468922615,2019-01-01,1.0161426580665562,0,0,1988,22.723841471933444,1985_to_1990,1.0161426580665562,0.1451632368666509,1,0
2007,3,1,296.53,23.37999878,0.3,0,-28.28,113.46,2007-03-01,2007-Mar,23.759999468922615,2019-01-01,0.6561573080665575,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,2,296.47,23.32000122,0.31,0,-28.28,113.46,2007-03-02,2007-Mar,23.759999468922615,2019-01-01,0.5961597480665581,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,3,296.35001,23.2000061,0.3,0,-28.28,113.46,2007-03-03,2007-Mar,23.759999468922615,2019-01-01,0.4761646280665559,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,4,297.03,23.87999878,0.31,0,-28.28,113.46,2007-03-04,2007-Mar,23.759999468922615,2019-01-01,1.1561573080665575,0,0,1988,22.723841471933444,1985_to_1990,1.1561573080665575,0.1651653297237939,1,0
2007,3,5,297.25998,24.10997925,0.3,0,-28.28,113.46,2007-03-05,2007-Mar,23.759999468922615,2019-01-01,1.386137778066555,0,0,1988,22.723841471933444,1985_to_1990,1.386137778066555,0.1980196825809364,1,0
2007,3,6,297.37,24.21999512,0.32,0,-28.28,113.46,2007-03-06,2007-Mar,23.759999468922615,2019-01-01,1.4961536480665565,0,0,1988,22.723841471933444,1985_to_1990,1.4961536480665565,0.21373623543807949,1,0
2007,3,7,297.42999,24.27999268,0.3,0,-28.28,113.46,2007-03-07,2007-Mar,23.759999468922615,2019-01-01,1.5561512080665558,0,0,1988,22.723841471933444,1985_to_1990,1.5561512080665558,0.2223073154380794,1,0
2007,3,8,297.50998,24.35997925,0.3,0,-28.28,113.46,2007-03-08,2007-Mar,23.759999468922615,2019-01-01,1.636137778066555,0,0,1988,22.723841471933444,1985_to_1990,1.636137778066555,0.23373396829522214,1,0
2007,3,9,296.75,23.6,0.3,0,-28.28,113.46,2007-03-09,2007-Mar,23.759999468922615,2019-01-01,0.8761585280665578,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,10,295.60999,22.45998535,0.3,0,-28.28,113.46,2007-03-10,2007-Mar,23.759999468922615,2019-01-01,-0.26385612193344343,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,11,295.72,22.57000122,0.3,0,-28.28,113.46,2007-03-11,2007-Mar,23.759999468922615,2019-01-01,-0.15384025193344186,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,12,295.91998,22.76998291,0.3,0,-28.28,113.46,2007-03-12,2007-Mar,23.759999468922615,2019-01-01,0.046141438066555907,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,13,296.06,22.90999756,0.3,0,-28.28,113.46,2007-03-13,2007-Mar,23.759999468922615,2019-01-01,0.18615608806655715,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,14,296.26999,23.11998901,0.33,0,-28.28,113.46,2007-03-14,2007-Mar,23.759999468922615,2019-01-01,0.39614753806655756,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,15,296.06,22.90999756,0.34,0,-28.28,113.46,2007-03-15,2007-Mar,23.759999468922615,2019-01-01,0.18615608806655715,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,16,296.13998,22.98998413,0.32,0,-28.28,113.46,2007-03-16,2007-Mar,23.759999468922615,2019-01-01,0.26614265806655624,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,17,296.41,23.26000366,0.32,0,-28.28,113.46,2007-03-17,2007-Mar,23.759999468922615,2019-01-01,0.5361621880665552,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,18,296.97998,23.82998047,0.3,0,-28.28,113.46,2007-03-18,2007-Mar,23.759999468922615,2019-01-01,1.1061389980665552,0,0,1988,22.723841471933444,1985_to_1990,1.1061389980665552,0.15801985686665074,1,0
2007,3,19,296.97998,23.82998047,0.31,0,-28.28,113.46,2007-03-19,2007-Mar,23.759999468922615,2019-01-01,1.1061389980665552,0,0,1988,22.723841471933444,1985_to_1990,1.1061389980665552,0.15801985686665074,1,0
2007,3,20,296.75998,23.60997925,0.34,0,-28.28,113.46,2007-03-20,2007-Mar,23.759999468922615,2019-01-01,0.8861377780665549,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,21,296.54999,23.39998779,0.33,0,-28.28,113.46,2007-03-21,2007-Mar,23.759999468922615,2019-01-01,0.6761463180665572,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,22,296.29999,23.14998779,0.34,0,-28.28,113.46,2007-03-22,2007-Mar,23.759999468922615,2019-01-01,0.42614631806655723,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,23,296.17999,23.02999268,0.3,0,-28.28,113.46,2007-03-23,2007-Mar,23.759999468922615,2019-01-01,0.3061512080665558,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,24,296.19998,23.04998169,0.3,0,-28.28,113.46,2007-03-24,2007-Mar,23.759999468922615,2019-01-01,0.3261402180665556,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,25,296.22,23.07000122,0.3,0,-28.28,113.46,2007-03-25,2007-Mar,23.759999468922615,2019-01-01,0.34615974806655814,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,26,296.38,23.23000488,0.3,0,-28.28,113.46,2007-03-26,2007-Mar,23.759999468922615,2019-01-01,0.5061634080665556,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,27,295.53998,22.38997803,0.3,0,-28.28,113.46,2007-03-27,2007-Mar,23.759999468922615,2019-01-01,-0.33386344193344186,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,28,295.53,22.37999878,0.31,0,-28.28,113.46,2007-03-28,2007-Mar,23.759999468922615,2019-01-01,-0.3438426919334425,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,29,295.67999,22.52999268,0.31,0,-28.28,113.46,2007-03-29,2007-Mar,23.759999468922615,2019-01-01,-0.19384879193344418,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,30,295.95999,22.80999146,0.3,0,-28.28,113.46,2007-03-30,2007-Mar,23.759999468922615,2019-01-01,0.0861499880665555,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,3,31,295.81,22.65999756,0.3,0,-28.28,113.46,2007-03-31,2007-Mar,23.759999468922615,2019-01-01,-0.06384391193344285,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,1,295.59,22.43999634,0.3,0,-28.28,113.46,2007-04-01,2007-Apr,23.759999468922615,2019-01-01,-0.2838451319334432,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,2,295.94998,22.79998169,0.31,0,-28.28,113.46,2007-04-02,2007-Apr,23.759999468922615,2019-01-01,0.07614021806655558,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,3,296.07001,22.92000732,0.3,0,-28.28,113.46,2007-04-03,2007-Apr,23.759999468922615,2019-01-01,0.19616584806655624,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,4,296.07999,22.92998657,0.3,0,-28.28,113.46,2007-04-04,2007-Apr,23.759999468922615,2019-01-01,0.2061450980665569,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,5,296.54999,23.39998779,0.3,0,-28.28,113.46,2007-04-05,2007-Apr,23.759999468922615,2019-01-01,0.6761463180665572,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,6,296.60999,23.45998535,0.31,0,-28.28,113.46,2007-04-06,2007-Apr,23.759999468922615,2019-01-01,0.7361438780665566,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,7,296.57999,23.42998657,0.3,0,-28.28,113.46,2007-04-07,2007-Apr,23.759999468922615,2019-01-01,0.7061450980665569,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,8,296.03998,22.88997803,0.32,0,-28.28,113.46,2007-04-08,2007-Apr,23.759999468922615,2019-01-01,0.16613655806655814,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,9,296.03998,22.88997803,0.3,0,-28.28,113.46,2007-04-09,2007-Apr,23.759999468922615,2019-01-01,0.16613655806655814,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,10,296.20999,23.05999146,0.31,0,-28.28,113.46,2007-04-10,2007-Apr,23.759999468922615,2019-01-01,0.3361499880665555,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,11,296.23999,23.08999023,0.31,0,-28.28,113.46,2007-04-11,2007-Apr,23.759999468922615,2019-01-01,0.3661487580665579,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,12,296.14999,22.9999939,0.3,0,-28.28,113.46,2007-04-12,2007-Apr,23.759999468922615,2019-01-01,0.27615242806655615,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,13,296.13,22.98000488,0.32,0,-28.28,113.46,2007-04-13,2007-Apr,23.759999468922615,2019-01-01,0.2561634080665556,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,14,296.82001,23.67000732,0.31,0,-28.28,113.46,2007-04-14,2007-Apr,23.759999468922615,2019-01-01,0.9461658480665562,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,15,296.88,23.73000488,0.31,0,-28.28,113.46,2007-04-15,2007-Apr,23.759999468922615,2019-01-01,1.0061634080665556,0,0,1988,22.723841471933444,1985_to_1990,1.0061634080665556,0.14373762972379364,1,0
2007,4,16,296.88,23.73000488,0.31,0,-28.28,113.46,2007-04-16,2007-Apr,23.759999468922615,2019-01-01,1.0061634080665556,0,0,1988,22.723841471933444,1985_to_1990,1.0061634080665556,0.14373762972379364,1,0
2007,4,17,296.88998,23.73998413,0.3,0,-28.28,113.46,2007-04-17,2007-Apr,23.759999468922615,2019-01-01,1.0161426580665562,0,0,1988,22.723841471933444,1985_to_1990,1.0161426580665562,0.1451632368666509,1,0
2007,4,18,296.78998,23.63997803,0.3,0,-28.28,113.46,2007-04-18,2007-Apr,23.759999468922615,2019-01-01,0.9161365580665581,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,19,296.79999,23.64998779,0.3,0,-28.28,113.46,2007-04-19,2007-Apr,23.759999468922615,2019-01-01,0.9261463180665572,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,20,296.64999,23.4999939,0.3,0,-28.28,113.46,2007-04-20,2007-Apr,23.759999468922615,2019-01-01,0.7761524280665562,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,21,295.67999,22.52999268,0.34,0,-28.28,113.46,2007-04-21,2007-Apr,23.759999468922615,2019-01-01,-0.19384879193344418,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,22,295.66,22.51000366,0.35,0,-28.28,113.46,2007-04-22,2007-Apr,23.759999468922615,2019-01-01,-0.21383781193344475,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,23,295.87,22.71999512,0.34,0,-28.28,113.46,2007-04-23,2007-Apr,23.759999468922615,2019-01-01,-0.0038463519334435148,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,24,296.28998,23.13997803,0.3,0,-28.28,113.46,2007-04-24,2007-Apr,23.759999468922615,2019-01-01,0.41613655806655814,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,25,296.45999,23.30999146,0.52,0,-28.28,113.46,2007-04-25,2007-Apr,23.759999468922615,2019-01-01,0.5861499880665555,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
2007,4,26,296.91,23.76000366,0.31,0,-28.28,113.46,2007-04-26,2007-Apr,23.759999468922615,2019-01-01,1.0361621880665552,0,0,1988,22.723841471933444,1985_to_1990,1.0361621880665552,0.14802316972379362,1,0
2007,4,27,296.88,23.73000488,0.3,0,-28.28,113.46,2007-04-27,2007-Apr,23.759999468922615,2019-01-01,1.0061634080665556,0,0,1988,22.723841471933444,1985_to_1990,1.0061634080665556,0.14373762972379364,1,0
2007,4,28,297.03998,23.88997803,0.31,0,-28.28,113.46,2007-04-28,2007-Apr,23.759999468922615,2019-01-01,1.1661365580665581,0,0,1988,22.723841471933444,1985_to_1990,1.1661365580665581,0.16659093686665116,1,0
2007,4,29,296.88998,23.73998413,0.34,0,-28.28,113.46,2007-04-29,2007-Apr,23.759999468922615,2019-01-01,1.0161426580665562,0,0,1988,22.723841471933444,1985_to_1990,1.0161426580665562,0.1451632368666509,1,0
2007,4,30,296.76999,23.61998901,0.37,0,-28.28,113.46,2007-04-30,2007-Apr,23.759999468922615,2019-01-01,0.8961475380665576,0,0,1988,22.723841471933444,1985_to_1990,0,0,1,0
