year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
2014,11,12,303.28998,30.1399780273438,0.19,0,2014-11-12,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.1965293701345736,0,0,1988,28.943448657209228,1985_to_1990,1.1965293701345736,0.17093276716208194,1,1.170932767162082,1.1762409573326758
2014,11,13,303.32999,30.1799865722656,0.19,0,2014-11-13,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.236537915056374,0,0,1988,28.943448657209228,1985_to_1990,1.236537915056374,0.176648273579482,1,1.176648273579482,1.3443335678440305
2014,11,14,303.51999,30.3699890136719,0.19,0,2014-11-14,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.4265403564626737,0,0,1988,28.943448657209228,1985_to_1990,1.4265403564626737,0.20379147949466767,1,1.2037914794946676,1.5163037792004115
2014,11,15,303.79999,30.6499877929688,0.19,0,2014-11-15,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.7065391357595736,0,0,1988,28.943448657209228,1985_to_1990,1.7065391357595736,0.24379130510851052,1,1.2437913051085105,1.69398825135877
2014,11,16,303.88,30.7300048828125,0.19,0,2014-11-16,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.7865562256032739,1.0500055462121978,0.15000079231602825,1988,28.943448657209228,1985_to_1990,1.7865562256032739,0.25522231794332484,1,1.2552223179433248,1.8733057253506737
2014,11,17,303.64999,30.4999938964844,0.19,0,2014-11-17,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.5565452392751737,0,0,1988,28.943448657209228,1985_to_1990,1.5565452392751737,0.22236360561073912,1,1.2223636056107392,2.0479290975807793
2014,11,18,303.44,30.2900024414063,0.19,0,2014-11-18,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.3465537841970736,0,0,1988,28.943448657209228,1985_to_1990,1.3465537841970736,0.19236482631386767,1,1.1923648263138678,2.218266929911332
2014,11,19,303.35999,30.2099853515625,0.19,0,2014-11-19,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,1.2665366943532739,0,0,1988,28.943448657209228,1985_to_1990,1.2665366943532739,0.1809338134790391,1,1.180933813479039,2.386971760408337
2014,11,20,304.10001,30.9500061035156,0.19,0,2014-11-20,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,2.006557446306374,1.270006766915298,0.18142953813075685,1988,28.943448657209228,1985_to_1990,2.006557446306374,0.28665106375805344,1,1.2866510637580535,2.570779055230916
2014,11,21,304.38,31.2300048828125,0.19,0,2014-11-21,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,2.286556225603274,1.5500055462121978,0.22142936374459968,1988,28.943448657209228,1985_to_1990,2.286556225603274,0.3266508893718963,1,1.3266508893718962,2.7603006108554733
2014,11,22,304.25998,31.1099792480469,0.19,0,2014-11-22,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,2.1665305908376737,1.4299799114465976,0.20428284449237108,1988,28.943448657209228,1985_to_1990,2.1665305908376737,0.3095043701196677,1,1.3095043701196678,2.9473726637297113
2014,11,23,304.13998,30.9899841308594,0.19,0,2014-11-23,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,2.0465354736501737,1.3099847942590976,0.1871406848941568,1988,28.943448657209228,1985_to_1990,2.0465354736501737,0.2923622105214534,1,1.2923622105214534,3.131995836661347
2014,11,24,304.16998,31.0199829101563,0.19,0,2014-11-24,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,2.0765342529470736,1.3399835735559975,0.19142622479371393,1988,28.943448657209228,1985_to_1990,2.0765342529470736,0.2966477504210105,1,1.2966477504210105,3.317231229578635
2014,11,25,304.14999,30.9999938964844,0.19,0,2014-11-25,2014-Nov,-14.0788,121.978,29.679999336600304,2019-01-01,2.0565452392751737,1.3199945598840976,0.18857065141201396,1988,28.943448657209228,1985_to_1990,2.0565452392751737,0.29379217703931054,1,1.2937921770393106,3.5020586834413936
