sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,DARL_DHM
27.23465986394558,-12.0875,96.875,1985-01-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 Jan,-0.23722089851169414,0
27.30879139473049,-12.0875,96.875,1985-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 Feb,-0.1630893677267835,0
27.30879139473049,-12.0875,96.875,1985-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 Mar,-0.1630893677267835,0
NA,NA,NA,1985-04-01,DARL,Coral Core (NOAA),NA,1985 Apr,0,NA
26.86400221002107,-12.0875,96.875,1985-05-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 May,-0.6078785524362047,0
26.641607617666367,-12.0875,96.875,1985-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 Jun,-0.8302731447909082,0
26.641607617666367,-12.0875,96.875,1985-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 Jul,-0.8302731447909082,0
26.86400221002107,-12.0875,96.875,1985-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 Aug,-0.6078785524362047,0
27.012265271590877,-12.0875,96.875,1985-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 Sep,-0.45961549086639764,0
26.938133740805966,-12.0875,96.875,1985-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 Oct,-0.5337470216513083,0
26.78987067923616,-12.0875,96.875,1985-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,1985 Nov,-0.6820100832211153,0
NA,NA,NA,1985-12-01,DARL,Coral Core (NOAA),NA,1985 Dec,0,NA
27.160528333160684,-12.0875,96.875,1986-01-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Jan,-0.31135242929659057,0
27.160528333160684,-12.0875,96.875,1986-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Feb,-0.31135242929659057,0
27.160528333160684,-12.0875,96.875,1986-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Mar,-0.31135242929659057,0
27.160528333160684,-12.0875,96.875,1986-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Apr,-0.31135242929659057,0
27.160528333160684,-12.0875,96.875,1986-05-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 May,-0.31135242929659057,0
27.012265271590877,-12.0875,96.875,1986-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Jun,-0.45961549086639764,0
26.715739148451263,-12.0875,96.875,1986-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Jul,-0.7561416140060118,0
NA,NA,NA,1986-08-01,DARL,Coral Core (NOAA),NA,1986 Aug,0,NA
26.567476086881456,-12.0875,96.875,1986-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Sep,-0.9044046755758188,0
26.641607617666367,-12.0875,96.875,1986-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Oct,-0.8302731447909082,0
26.715739148451263,-12.0875,96.875,1986-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Nov,-0.7561416140060118,0
26.78987067923616,-12.0875,96.875,1986-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,1986 Dec,-0.6820100832211153,0
26.78987067923616,-12.0875,96.875,1987-01-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Jan,-0.6820100832211153,0
27.086396802375788,-12.0875,96.875,1987-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Feb,-0.385483960081487,0
27.457054456300284,-12.0875,96.875,1987-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Mar,-0.014826306156990654,0
27.605317517870105,-12.0875,96.875,1987-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Apr,0.13343675541283062,0.13343675541283062
27.086396802375788,-12.0875,96.875,1987-05-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 May,-0.385483960081487,0
NA,NA,NA,1987-06-01,DARL,Coral Core (NOAA),NA,1987 Jun,0,NA
26.567476086881456,-12.0875,96.875,1987-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Jul,-0.9044046755758188,0
26.49334455609656,-12.0875,96.875,1987-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Aug,-0.9785362063607153,0
26.641607617666367,-12.0875,96.875,1987-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Sep,-0.8302731447909082,0
26.715739148451263,-12.0875,96.875,1987-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Oct,-0.7561416140060118,0
26.78987067923616,-12.0875,96.875,1987-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Nov,-0.6820100832211153,0
26.938133740805966,-12.0875,96.875,1987-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,1987 Dec,-0.5337470216513083,0
NA,NA,NA,1988-01-01,DARL,Coral Core (NOAA),NA,1988 Jan,0,NA
27.531185987085195,-12.0875,96.875,1988-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 Feb,0.059305224627919984,0.059305224627919984
27.457054456300284,-12.0875,96.875,1988-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 Mar,-0.014826306156990654,0
27.531185987085195,-12.0875,96.875,1988-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 Apr,0.059305224627919984,0.059305224627919984
27.531185987085195,-12.0875,96.875,1988-05-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 May,0.059305224627919984,0.11861044925583997
27.30879139473049,-12.0875,96.875,1988-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 Jun,-0.1630893677267835,0
27.160528333160684,-12.0875,96.875,1988-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 Jul,-0.31135242929659057,0
27.086396802375788,-12.0875,96.875,1988-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 Aug,-0.385483960081487,0
27.086396802375788,-12.0875,96.875,1988-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 Sep,-0.385483960081487,0
27.012265271590877,-12.0875,96.875,1988-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 Oct,-0.45961549086639764,0
NA,NA,NA,1988-11-01,DARL,Coral Core (NOAA),NA,1988 Nov,0,NA
27.30879139473049,-12.0875,96.875,1988-12-01,DAR Long,Coral Core (NOAA),27.471880762457275,1988 Dec,-0.1630893677267835,0
NA,NA,NA,1989-01-01,DARL,Coral Core (NOAA),NA,1989 Jan,0,NA
27.753580579439912,-12.0875,96.875,1989-02-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 Feb,0.2816998169826377,0.2816998169826377
27.82771211022481,-12.0875,96.875,1989-03-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 Mar,0.3558313477675341,0.6375311647501718
27.679449048655002,-12.0875,96.875,1989-04-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 Apr,0.20756828619772705,0.8450994509478988
27.457054456300284,-12.0875,96.875,1989-05-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 May,-0.014826306156990654,0
27.23465986394558,-12.0875,96.875,1989-06-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 Jun,-0.23722089851169414,0
27.012265271590877,-12.0875,96.875,1989-07-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 Jul,-0.45961549086639764,0
27.012265271590877,-12.0875,96.875,1989-08-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 Aug,-0.45961549086639764,0
27.160528333160684,-12.0875,96.875,1989-09-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 Sep,-0.31135242929659057,0
27.160528333160684,-12.0875,96.875,1989-10-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 Oct,-0.31135242929659057,0
27.23465986394558,-12.0875,96.875,1989-11-01,DAR Long,Coral Core (NOAA),27.471880762457275,1989 Nov,-0.23722089851169414,0
