sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
29.879436852260255,-14.105,123.5356924,1994-12-01,BRS05,Coral Core (CCI),29.8690393517212,1994 Dec,0.010397500539056637,0.010397500539056637
29.000872554654023,-14.105,123.5356924,1995-01-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Jan,-0.8681667970671754,0
29.05060260923551,-14.105,123.5356924,1995-02-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Feb,-0.8184367424856873,0
28.768798966607108,-14.105,123.5356924,1995-03-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Mar,-1.1002403851140912,0
28.50357200883917,-14.105,123.5356924,1995-04-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Apr,-1.3654673428820274,0
28.71906891202562,-14.105,123.5356924,1995-05-01,BRS05,Coral Core (CCI),29.8690393517212,1995 May,-1.1499704396955792,0
28.188614996489747,-14.105,123.5356924,1995-06-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Jun,-1.6804243552314517,0
27.37635743832547,-14.105,123.5356924,1995-07-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Jul,-2.492681913395728,0
27.24374395944153,-14.105,123.5356924,1995-08-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Aug,-2.625295392279668,0
28.38753521481567,-14.105,123.5356924,1995-09-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Sep,-1.481504136905528,0
28.901412445491047,-14.105,123.5356924,1995-10-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Oct,-0.9676269062301515,0
30.426467452656624,-14.105,123.5356924,1995-11-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Nov,0.5574281009354252,0.5574281009354252
29.116909348677495,-14.105,123.5356924,1995-12-01,BRS05,Coral Core (CCI),29.8690393517212,1995 Dec,-0.7521300030437033,0
29.01744923951452,-14.105,123.5356924,1996-01-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Jan,-0.8515901122066794,0
28.85168239090956,-14.105,123.5356924,1996-02-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Feb,-1.0173569608116395,0
28.901412445491047,-14.105,123.5356924,1996-03-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Mar,-0.9676269062301515,0
28.80195233632807,-14.105,123.5356924,1996-04-01,BRS05,Coral Core (CCI),29.8690393517212,1996 Apr,-1.0670870153931276,0
