sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_SS3_DHM
28.64483870967742,-13.6369,122.0267,1996-10-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Oct,-1.0702629905152001,0
29.891333333333332,-13.6369,122.0267,1996-11-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Nov,0.17623163314071277,0.17623163314071277
29.563870967741934,-13.6369,122.0267,1996-12-01,SCOTT_SS3,NOAA,29.71510170019262,1996-Dec,-0.15123073245068497,0
28.71548387096774,-13.6369,122.0267,1997-01-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Jan,-0.9996178292248779,0
28.355,-13.6369,122.0267,1997-02-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Feb,-1.3601017001926188,0
29.04032258064516,-13.6369,122.0267,1997-03-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Mar,-0.6747791195474591,0
29.716666666666665,-13.6369,122.0267,1997-04-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Apr,0.0015649664740458036,0.0015649664740458036
28.814193548387095,-13.6369,122.0267,1997-05-01,SCOTT_SS3,NOAA,29.71510170019262,1997-May,-0.900908151805524,0
27.774,-13.6369,122.0267,1997-06-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Jun,-1.9411017001926183,0
26.41193548387097,-13.6369,122.0267,1997-07-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Jul,-3.3031662163216495,0
26.241935483870968,-13.6369,122.0267,1997-08-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Aug,-3.4731662163216512,0
26.682666666666666,-13.6369,122.0267,1997-09-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Sep,-3.032435033525953,0
27.986451612903227,-13.6369,122.0267,1997-10-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Oct,-1.7286500872893917,0
29.346666666666668,-13.6369,122.0267,1997-11-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Nov,-0.36843503352595164,0
30.13967741935484,-13.6369,122.0267,1997-12-01,SCOTT_SS3,NOAA,29.71510170019262,1997-Dec,0.42457571916222037,0.42457571916222037
29.45516129032258,-13.6369,122.0267,1998-01-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Jan,-0.2599404098700404,0
30.078214285714285,-13.6369,122.0267,1998-02-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Feb,0.3631125855216659,0.3631125855216659
30.866774193548387,-13.6369,122.0267,1998-03-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Mar,1.1516724933557683,1.5147850788774342
30.811,-13.6369,122.0267,1998-04-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Apr,1.0958982998073807,2.610683378684815
29.483870967741936,-13.6369,122.0267,1998-05-01,SCOTT_SS3,NOAA,29.71510170019262,1998-May,-0.23123073245068326,0
28.441333333333333,-13.6369,122.0267,1998-06-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Jun,-1.2737683668592865,0
27.725806451612904,-13.6369,122.0267,1998-07-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Jul,-1.9892952485797153,0
27.77741935483871,-13.6369,122.0267,1998-08-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Aug,-1.9376823453539096,0
28.178333333333335,-13.6369,122.0267,1998-09-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Sep,-1.5367683668592846,0
29.4158064516129,-13.6369,122.0267,1998-10-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Oct,-0.29929524857971757,0
30.086333333333332,-13.6369,122.0267,1998-11-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Nov,0.37123163314071306,0.37123163314071306
29.45258064516129,-13.6369,122.0267,1998-12-01,SCOTT_SS3,NOAA,29.71510170019262,1998-Dec,-0.2625210550313284,0
29.858709677419355,-13.6369,122.0267,1999-01-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Jan,0.14360797722673624,0.14360797722673624
29.205,-13.6369,122.0267,1999-02-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Feb,-0.5101017001926209,0
29.114516129032257,-13.6369,122.0267,1999-03-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Mar,-0.6005855711603623,0
29.208333333333332,-13.6369,122.0267,1999-04-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Apr,-0.5067683668592871,0
28.42258064516129,-13.6369,122.0267,1999-05-01,SCOTT_SS3,NOAA,29.71510170019262,1999-May,-1.2925210550313295,0
27.886666666666667,-13.6369,122.0267,1999-06-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Jun,-1.8284350335259525,0
26.959032258064518,-13.6369,122.0267,1999-07-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Jul,-2.7560694421281013,0
26.538387096774194,-13.6369,122.0267,1999-08-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Aug,-3.176714603418425,0
27.451333333333334,-13.6369,122.0267,1999-09-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Sep,-2.263768366859285,0
28.718709677419355,-13.6369,122.0267,1999-10-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Oct,-0.9963920227732643,0
29.656,-13.6369,122.0267,1999-11-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Nov,-0.0591017001926204,0
29.320967741935483,-13.6369,122.0267,1999-12-01,SCOTT_SS3,NOAA,29.71510170019262,1999-Dec,-0.39413395825713593,0
29.083870967741934,-13.6369,122.0267,2000-01-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Jan,-0.6312307324506854,0
29.00413793103448,-13.6369,122.0267,2000-02-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Feb,-0.7109637691581376,0
29.370967741935484,-13.6369,122.0267,2000-03-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Mar,-0.3441339582571352,0
29.387999999999998,-13.6369,122.0267,2000-04-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Apr,-0.3271017001926211,0
28.26258064516129,-13.6369,122.0267,2000-05-01,SCOTT_SS3,NOAA,29.71510170019262,2000-May,-1.4525210550313297,0
26.658666666666665,-13.6369,122.0267,2000-06-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Jun,-3.056435033525954,0
26.428387096774195,-13.6369,122.0267,2000-07-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Jul,-3.2867146034184245,0
26.354193548387098,-13.6369,122.0267,2000-08-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Aug,-3.3609081518055213,0
27.329,-13.6369,122.0267,2000-09-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Sep,-2.3861017001926186,0
28.775483870967744,-13.6369,122.0267,2000-10-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Oct,-0.9396178292248756,0
29.211,-13.6369,122.0267,2000-11-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Nov,-0.5041017001926207,0
28.426451612903225,-13.6369,122.0267,2000-12-01,SCOTT_SS3,NOAA,29.71510170019262,2000-Dec,-1.288650087289394,0
29.963225806451614,-13.6369,122.0267,2001-01-01,SCOTT_SS3,NOAA,29.71510170019262,2001-Jan,0.24812410625899517,0.24812410625899517
29.02357142857143,-13.6369,122.0267,2001-02-01,SCOTT_SS3,NOAA,29.71510170019262,2001-Feb,-0.6915302716211897,0
28.585806451612903,-13.6369,122.0267,2001-03-01,SCOTT_SS3,NOAA,29.71510170019262,2001-Mar,-1.1292952485797159,0
29.448333333333334,-13.6369,122.0267,2001-04-01,SCOTT_SS3,NOAA,29.71510170019262,2001-Apr,-0.26676836685928507,0
28.830322580645163,-13.6369,122.0267,2001-05-01,SCOTT_SS3,NOAA,29.71510170019262,2001-May,-0.8847791195474564,0
27.577666666666666,-13.6369,122.0267,2001-06-01,SCOTT_SS3,NOAA,29.71510170019262,2001-Jun,-2.1374350335259535,0
26.84516129032258,-13.6369,122.0267,2001-07-01,SCOTT_SS3,NOAA,29.71510170019262,2001-Jul,-2.86994040987004,0
26.330000000000002,-13.6369,122.0267,2001-08-01,SCOTT_SS3,NOAA,29.71510170019262,2001-Aug,-3.3851017001926174,0
27.197,-13.6369,122.0267,2001-09-01,SCOTT_SS3,NOAA,29.71510170019262,2001-Sep,-2.51810170019262,0
28.268387096774195,-13.6369,122.0267,2001-10-01,SCOTT_SS3,NOAA,29.71510170019262,2001-Oct,-1.4467146034184246,0
