Date,SrCa,sst,end_date,Latitude,Longitude,mmm_from_sst,mmm_from_sst_year_range,Site
2008-07-01,9.029,27.4095108080465,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-08-01,9.059,26.9122102622316,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-09-01,9.005,27.8073512446983,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-10-01,8.954,28.6527621725836,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2008-12-01,8.915,29.299252882143,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-01-01,8.928,29.0837559789565,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-03-01,8.933,29.000872554654,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-04-01,8.912,29.3489829367244,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-05-01,8.939,28.901412445491,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-06-01,8.969,28.4041118996762,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-07-01,8.992,28.0228481478848,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-09-01,8.988,28.0891548873268,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-10-01,8.952,28.6859155423046,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-11-01,8.933,29.000872554654,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2009-12-01,8.952,28.6859155423046,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-01-01,8.96,28.5533020634206,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-02-01,8.939,28.901412445491,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-03-01,8.899,29.5644798399109,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-04-01,8.841,30.5259275618196,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-05-01,8.913,29.3324062518639,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-06-01,8.973,28.3378051602342,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-07-01,9.051,27.0448237411156,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-08-01,9.021,27.5421242869304,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-09-01,8.991,28.0394248327453,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-10-01,8.948,28.7522222817466,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2010-11-01,8.91,29.3821363064454,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2011-01-01,8.945,28.8019523363281,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2011-02-01,9.016,27.6250077112329,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2011-03-01,9.03,27.392934123186,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2011-04-01,8.988,28.0891548873268,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2011-06-01,8.995,27.9731180933033,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2011-07-01,9.019,27.5752776566514,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
2011-08-01,9.061,26.8790568925106,2011-08-01,-14.105,123.5356924,29.622498236922624,1985_to_1990,BRS05
