sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
23.2,-21.893,113.963,2012-09-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.699622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.07,-21.893,113.963,2012-10-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.829622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.67,-21.893,113.963,2012-10-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.229622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.28,-21.893,113.963,2012-10-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.619622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.94,-21.893,113.963,2012-10-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.959622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.75,-21.893,113.963,2012-10-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.149622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.74,-21.893,113.963,2012-10-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.159622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.66,-21.893,113.963,2012-10-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.239622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
22.72,-21.893,113.963,2012-10-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-5.179622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.43,-21.893,113.963,2012-10-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.469622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.76,-21.893,113.963,2012-10-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.139622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.75,-21.893,113.963,2012-10-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.149622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.26,-21.893,113.963,2012-10-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.639622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.42,-21.893,113.963,2012-10-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.4796221036184107,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.37,-21.893,113.963,2012-10-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.5296221036184114,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.44,-21.893,113.963,2012-10-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.459622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.22,-21.893,113.963,2012-10-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.6796221036184136,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.84,-21.893,113.963,2012-10-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.059622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.8,-21.893,113.963,2012-10-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.099622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.83,-21.893,113.963,2012-10-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.069622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.27,-21.893,113.963,2012-10-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.629622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.12,-21.893,113.963,2012-10-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.7796221036184114,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.82,-21.893,113.963,2012-10-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.079622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.84,-21.893,113.963,2012-10-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.059622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.94,-21.893,113.963,2012-10-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.959622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.99,-21.893,113.963,2012-10-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.909622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.38,-21.893,113.963,2012-10-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.5196221036184134,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.43,-21.893,113.963,2012-10-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.4696221036184127,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.79,-21.893,113.963,2012-10-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.1096221036184133,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.94,-21.893,113.963,2012-10-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.959622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.76,-21.893,113.963,2012-10-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.139622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.76,-21.893,113.963,2012-10-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.139622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.68,-21.893,113.963,2012-11-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.2196221036184127,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.64,-21.893,113.963,2012-11-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.259622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.55,-21.893,113.963,2012-11-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.3496221036184117,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.4,-21.893,113.963,2012-11-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.499622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.18,-21.893,113.963,2012-11-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.7196221036184127,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.03,-21.893,113.963,2012-11-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.8696221036184113,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.7,-21.893,113.963,2012-11-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-4.199622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.95,-21.893,113.963,2012-11-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.949622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.99,-21.893,113.963,2012-11-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.909622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.07,-21.893,113.963,2012-11-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.829622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.17,-21.893,113.963,2012-11-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.7296221036184107,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.46,-21.893,113.963,2012-11-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.4396221036184116,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.61,-21.893,113.963,2012-11-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.289622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.65,-21.893,113.963,2012-11-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.249622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.44,-21.893,113.963,2012-11-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.459622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.28,-21.893,113.963,2012-11-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.6196221036184113,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.19,-21.893,113.963,2012-11-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.709622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.19,-21.893,113.963,2012-11-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.709622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.19,-21.893,113.963,2012-11-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.709622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.2,-21.893,113.963,2012-11-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.699622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.28,-21.893,113.963,2012-11-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.6196221036184113,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.69,-21.893,113.963,2012-11-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.209622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.9,-21.893,113.963,2012-11-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.999622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.29,-21.893,113.963,2012-11-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.6096221036184133,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.99,-21.893,113.963,2012-11-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.909622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.61,-21.893,113.963,2012-11-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.289622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.61,-21.893,113.963,2012-11-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.289622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.64,-21.893,113.963,2012-11-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.259622103618412,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.43,-21.893,113.963,2012-11-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.4696221036184127,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.08,-21.893,113.963,2012-11-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.819622103618414,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
23.91,-21.893,113.963,2012-12-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.9896221036184123,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.11,-21.893,113.963,2012-12-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.789622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.26,-21.893,113.963,2012-12-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.639622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.45,-21.893,113.963,2012-12-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.449622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.95,-21.893,113.963,2012-12-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.949622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.51,-21.893,113.963,2012-12-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.389622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.8,-21.893,113.963,2012-12-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.0996221036184117,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.7,-21.893,113.963,2012-12-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.199622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.5,-21.893,113.963,2012-12-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.3996221036184124,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.19,-21.893,113.963,2012-12-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.709622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.09,-21.893,113.963,2012-12-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.8096221036184126,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.85,-21.893,113.963,2012-12-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.049622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.81,-21.893,113.963,2012-12-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-3.0896221036184137,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.93,-21.893,113.963,2012-12-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.9696221036184127,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
24.92,-21.893,113.963,2012-12-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.9796221036184107,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.12,-21.893,113.963,2012-12-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.7796221036184114,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.36,-21.893,113.963,2012-12-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.539622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.61,-21.893,113.963,2012-12-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.289622103618413,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.78,-21.893,113.963,2012-12-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.1196221036184113,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
25.76,-21.893,113.963,2012-12-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-2.139622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
26.34,-21.893,113.963,2012-12-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-1.5596221036184126,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
26.44,-21.893,113.963,2012-12-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-1.4596221036184112,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
26.62,-21.893,113.963,2012-12-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-1.2796221036184114,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
26.83,-21.893,113.963,2012-12-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-1.0696221036184141,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
27.14,-21.893,113.963,2012-12-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-0.7596221036184119,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
27.33,-21.893,113.963,2012-12-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-0.5696221036184141,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
26.75,-21.893,113.963,2012-12-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-1.1496221036184124,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
26.55,-21.893,113.963,2012-12-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-1.3496221036184117,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
26.4,-21.893,113.963,2012-12-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-1.4996221036184139,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
26.85,-21.893,113.963,2012-12-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-1.049622103618411,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.04,-21.893,113.963,2012-12-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.1403778963815867,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.33,-21.893,113.963,2013-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.43037789638158586,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.47,-21.893,113.963,2013-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.5703778963815864,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
27.81,-21.893,113.963,2013-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,-0.08962210361841372,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
27.92,-21.893,113.963,2013-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.020377896381589267,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.15,-21.893,113.963,2013-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.25037789638158614,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.18,-21.893,113.963,2013-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.2803778963815873,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.41,-21.893,113.963,2013-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.5103778963815877,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.54,-21.893,113.963,2013-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.6403778963815867,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.85,-21.893,113.963,2013-01-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.950377896381589,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.58,-21.893,113.963,2013-01-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.6803778963815859,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.36,-21.893,113.963,2013-01-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.460377896381587,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.29,-21.893,113.963,2013-01-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.3903778963815867,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
27.91,-21.893,113.963,2013-01-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.010377896381587703,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.12,-21.893,113.963,2013-01-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.22037789638158856,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.2,-21.893,113.963,2013-01-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.30037789638158685,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.12,-21.893,113.963,2013-01-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.22037789638158856,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.15,-21.893,113.963,2013-01-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.25037789638158614,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.38,-21.893,113.963,2013-01-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.48037789638158657,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.58,-21.893,113.963,2013-01-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.6803778963815859,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.35,-21.893,113.963,2013-01-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.450377896381589,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.85,-21.893,113.963,2013-01-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.950377896381589,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
28.44,-21.893,113.963,2013-01-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.5403778963815888,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
27.94,-21.893,113.963,2013-01-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,TNT07C,28.009999373927712,2019-01-01,0.04037789638158884,0,0,27.899622103618412,1988.2857,1985_to_1993,0,0,1,0
