year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
2016,3,13,303.09,29.93999634,0.22,0,-12.0875,96.875,2016-03-13,2016-Mar,28.359999366104603,2019-01-01,2.3027756806266666,1.5799969738953976,0.22571385341362823,1990,27.637220659373334,1985_to_1990,2.3027756806266666,0.32896795437523807,1,18.058038191268565
2016,3,14,303.13,29.98000488,0.22,0,-12.0875,96.875,2016-03-14,2016-Mar,28.359999366104603,2019-01-01,2.3427842206266654,1.6200055138953964,0.23142935912791376,1990,27.637220659373334,1985_to_1990,2.3427842206266654,0.3346834600895236,1,18.39272165135809
2016,3,15,303.10001,29.9500061,0.25,0,-12.0875,96.875,2016-03-15,2016-Mar,28.359999366104603,2019-01-01,2.3127854406266657,1.5900067338953967,0.22714381912791382,1990,27.637220659373334,1985_to_1990,2.3127854406266657,0.3303979200895237,1,18.72311957144761
2016,3,16,303.07001,29.92000732,0.27,0,-12.0875,96.875,2016-03-16,2016-Mar,28.359999366104603,2019-01-01,2.282786660626666,1.560007953895397,0.22285827912791387,1990,27.637220659373334,1985_to_1990,2.282786660626666,0.3261123800895237,1,19.049231951537138
2016,3,17,303.10001,29.9500061,0.27,0,-12.0875,96.875,2016-03-17,2016-Mar,28.359999366104603,2019-01-01,2.3127854406266657,1.5900067338953967,0.22714381912791382,1990,27.637220659373334,1985_to_1990,2.3127854406266657,0.3303979200895237,1,19.379629871626662
2016,3,18,302.56,29.40999756,0.23,0,-12.0875,96.875,2016-03-18,2016-Mar,28.359999366104603,2019-01-01,1.772776900626667,1.049998193895398,0.14999974198505686,1990,27.637220659373334,1985_to_1990,1.772776900626667,0.2532538429466667,1,19.632883714573328
2016,3,19,302.79999,29.64998779,0.22,0,-12.0875,96.875,2016-03-19,2016-Mar,28.359999366104603,2019-01-01,2.012767130626667,1.289988423895398,0.18428406055648544,1990,27.637220659373334,1985_to_1990,2.012767130626667,0.2875381615180953,1,19.77288092457333
2016,3,20,302.91,29.76000366,0.23,0,-12.0875,96.875,2016-03-20,2016-Mar,28.359999366104603,2019-01-01,2.122783000626665,1.400004293895396,0.20000061341362801,1990,27.637220659373334,1985_to_1990,2.122783000626665,0.3032547143752379,1,19.92002360743047
2016,3,21,302.91,29.76000366,0.24,0,-12.0875,96.875,2016-03-21,2016-Mar,28.359999366104603,2019-01-01,2.122783000626665,1.400004293895396,0.20000061341362801,1990,27.637220659373334,1985_to_1990,2.122783000626665,0.3032547143752379,1,20.054309670287612
2016,3,22,302.79999,29.64998779,0.27,0,-12.0875,96.875,2016-03-22,2016-Mar,28.359999366104603,2019-01-01,2.012767130626667,1.289988423895398,0.18428406055648544,1990,27.637220659373334,1985_to_1990,2.012767130626667,0.2875381615180953,1,20.164308100287613
2016,3,23,302.62,29.46999512,0.22,0,-12.0875,96.875,2016-03-23,2016-Mar,28.359999366104603,2019-01-01,1.8327744606266663,1.1099957538953973,0.15857082198505676,1990,27.637220659373334,1985_to_1990,1.8327744606266663,0.2618249229466666,1,20.257164371716183
2016,3,24,302.81,29.65999756,0.23,0,-12.0875,96.875,2016-03-24,2016-Mar,28.359999366104603,2019-01-01,2.022776900626667,1.299998193895398,0.18571402769934256,1990,27.637220659373334,1985_to_1990,2.022776900626667,0.2889681286609524,1,20.37859381457333
2016,3,25,302.94,29.79000244,0.24,0,-12.0875,96.875,2016-03-25,2016-Mar,28.359999366104603,2019-01-01,2.1527817806266647,1.4300030738953957,0.20428615341362796,1990,27.637220659373334,1985_to_1990,2.1527817806266647,0.3075402543752378,1,20.522880923144754
2016,3,26,302.91998,29.76998291,0.22,0,-12.0875,96.875,2016-03-26,2016-Mar,28.359999366104603,2019-01-01,2.1327622506266657,1.4099835438953967,0.20142622055648524,1990,27.637220659373334,1985_to_1990,2.1327622506266657,0.3046803215180951,1,20.6614525260019
2016,3,27,302.82001,29.67000732,0.24,0,-12.0875,96.875,2016-03-27,2016-Mar,28.359999366104603,2019-01-01,2.032786660626666,1.310007953895397,0.18714399341362814,1990,27.637220659373334,1985_to_1990,2.032786660626666,0.290398094375238,1,20.79145304885904
2016,3,28,302.82001,29.67000732,0.23,0,-12.0875,96.875,2016-03-28,2016-Mar,28.359999366104603,2019-01-01,2.032786660626666,1.310007953895397,0.18714399341362814,1990,27.637220659373334,1985_to_1990,2.032786660626666,0.290398094375238,1,20.917168031716184
2016,3,29,302.85001,29.7000061,0.22,0,-12.0875,96.875,2016-03-29,2016-Mar,28.359999366104603,2019-01-01,2.0627854406266657,1.3400067338953967,0.1914295334136281,1990,27.637220659373334,1985_to_1990,2.0627854406266657,0.294683634375238,1,21.027170821716183
2016,3,30,302.85999,29.70998535,0.23,0,-12.0875,96.875,2016-03-30,2016-Mar,28.359999366104603,2019-01-01,2.0727646906266664,1.3499859838953974,0.19285514055648534,1990,27.637220659373334,1985_to_1990,2.0727646906266664,0.2961092415180952,1,21.128598171716185
2016,3,31,302.76999,29.61998901,0.23,0,-12.0875,96.875,2016-03-31,2016-Mar,28.359999366104603,2019-01-01,1.9827683506266673,1.2599896438953984,0.1799985205564855,1990,27.637220659373334,1985_to_1990,1.9827683506266673,0.2832526215180953,1,21.1985967760019
2016,4,1,302.60001,29.4500061,0.23,0,-12.0875,96.875,2016-04-01,2016-Apr,28.359999366104603,2019-01-01,1.8127854406266657,1.0900067338953967,0.1557152476993424,1990,27.637220659373334,1985_to_1990,1.8127854406266657,0.2589693486609522,1,21.251457580287614
2016,4,2,302.72998,29.57998047,0.22,0,-12.0875,96.875,2016-04-02,2016-Apr,28.359999366104603,2019-01-01,1.942759810626665,1.219981103895396,0.17428301484219944,1990,27.637220659373334,1985_to_1990,1.942759810626665,0.2775371158038093,1,21.297168553144754
