year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
1987,3,31,303.54999,30.3999877929688,0.17,0,1987-03-31,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,1.4538963695050775,0,0,1988,28.946091423463724,1985_to_1990,1.4538963695050775,0.20769948135786823,1,4.890830240263601
1987,4,1,303.16,30.0100036621093,0.17,0,1987-04-01,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.0639122386455746,0,0,1988,28.946091423463724,1985_to_1990,1.0639122386455746,0.1519874626636535,1,4.742261950643058
1987,4,2,303.17999,30.0299926757813,0.18,0,1987-04-02,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.0839012523175775,0,0,1988,28.946091423463724,1985_to_1990,1.0839012523175775,0.15484303604536823,1,4.583692614705558
1987,4,3,303.23999,30.089990234375,0.17,0,1987-04-03,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.1438988109112778,0,0,1988,28.946091423463724,1985_to_1990,1.1438988109112778,0.16341411584446824,1,4.439405505330558
1987,4,4,303.35001,30.2000061035157,0.17,0,1987-04-04,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.2539146800519774,0,0,1988,28.946091423463724,1985_to_1990,1.2539146800519774,0.1791306685788539,1,4.330837041323872
1987,4,5,303.5,30.35,0.17,0,1987-04-05,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.4039085765362778,0,0,1988,28.946091423463724,1985_to_1990,1.4039085765362778,0.20055836807661112,1,4.256552896513601
1987,4,6,303.69998,30.5499816894531,0.18,0,1987-04-06,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.603890265989378,0,0,1988,28.946091423463724,1985_to_1990,1.603890265989378,0.22912718085562542,1,4.219408644281458
1987,4,7,303.66,30.5100036621094,0.18,0,1987-04-07,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.5639122386456776,0,0,1988,28.946091423463724,1985_to_1990,1.5639122386456776,0.22341603409223967,1,4.177983211803786
1987,4,8,302.94998,29.7999816894531,0.21,0,1987-04-08,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.8538902659893779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.9345694447316326
1987,4,9,303.25,30.1,0.17,0,1987-04-09,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,1.1539085765362778,0,0,1988,28.946091423463724,1985_to_1990,1.1539085765362778,0.1648440823623254,1,3.884568572800833
