Year,core id,reef,country,lat,long,Sr/Ca,d18O,Sr/CaA,d18OA,Sr/Ca SST_A,d18O SST_A,Isotope,value,AVHRR_A,HadSST1_A,ERSST_A,AVHRR SST,HadSST1,ERSST,date,year,month
1904.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.293125,-999,0.314995,-999,-1.574975,d18O,-999,-999,-0.364319,-0.270384,-999,23.82,24.87,1904-12-01T12:00:11Z,1904,December
1905,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.414177778,-999,0.321749,-999,-1.608745,d18O,-999,-999,-0.522453,-0.852161,-999,24.78,25.52,1905-01-01T00:00:00Z,1905,January
1905.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.508622222,-999,0.36189,-999,-1.80945,d18O,-999,-999,-1.14763,-1.55957,-999,25.24,25.79,1905-01-31T09:59:50Z,1905,January
1905.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.585333333,-999,0.362522,-999,-1.81261,d18O,-999,-999,-0.648201,0.0582,-999,26.1,27.8,1905-03-02T20:00:11Z,1905,March
1905.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.640888889,-999,0.262064,-999,-1.31032,d18O,-999,-999,-0.735924,-0.231564,-999,25.93,27.18,1905-04-02T06:00:00Z,1905,April
1905.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.46525,-999,0.350894,-999,-1.75447,d18O,-999,-999,-0.458439,-0.25992,-999,25.35,26.11,1905-05-02T15:59:50Z,1905,May
1905.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.168375,-999,0.503743,-999,-2.518715,d18O,-999,-999,-0.742382,-0.771505,-999,23.59,24.14,1905-06-02T02:00:11Z,1905,June
1905.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.168857143,-999,0.358639,-999,-1.793195,d18O,-999,-999,-0.658144,-0.1684,-999,22.78,23.52,1905-07-02T12:00:00Z,1905,July
1905.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.072666667,-999,0.327703,-999,-1.638515,d18O,-999,-999,-0.853807,-0.792147,-999,21.63,22.27,1905-08-01T21:59:50Z,1905,August
1905.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.952875,-999,0.330598,-999,-1.65299,d18O,-999,-999,-0.885303,-0.95878,-999,21.71,22.01,1905-09-01T08:00:11Z,1905,September
1905.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.078777778,-999,0.298463,-999,-1.492315,d18O,-999,-999,-0.858105,-1.03075,-999,21.79,22.32,1905-10-01T18:00:00Z,1905,October
1905.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.277435897,-999,0.205106,-999,-1.02553,d18O,-999,-999,-0.420345,-0.621876,-999,22.86,23.43,1905-11-01T03:59:50Z,1905,November
1905.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.533846154,-999,0.0743,-999,-0.3713705,d18O,-999,-999,-0.372318,-0.0544,-999,23.81,25.09,1905-12-01T14:00:11Z,1905,December
1906,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.573888889,-999,0.162038,-999,-0.81019,d18O,-999,-999,-0.262455,-0.11269,-999,25.09,26.26,1906-01-01T00:00:00Z,1906,January
1906.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.634666667,-999,0.235846,-999,-1.17923,d18O,-999,-999,-0.390604,-0.501238,-999,26.15,26.85,1906-01-31T09:59:50Z,1906,January
1906.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.718,-999,0.229856,-999,-1.14928,d18O,-999,-999,-0.715452,-0.159477,-999,26.04,27.58,1906-03-02T20:00:11Z,1906,March
1906.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.448888889,-999,0.454063,-999,-2.270315,d18O,-999,-999,-0.179672,-0.0785,-999,26.37,27.33,1906-04-02T06:00:00Z,1906,April
1906.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.278769231,-999,0.537375,-999,-2.686875,d18O,-999,-999,-0.253809,-0.187271,-999,25.56,26.19,1906-05-02T15:59:50Z,1906,May
1906.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.201846154,-999,0.470272,-999,-2.35136,d18O,-999,-999,-0.584784,-0.0635,-999,23.84,24.85,1906-06-02T02:00:11Z,1906,June
1906.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.254222222,-999,0.273273,-999,-1.366365,d18O,-999,-999,-0.673645,-0.22287,-999,22.82,23.47,1906-07-02T12:00:00Z,1906,July
1906.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.252512821,-999,0.147856,-999,-0.73928,d18O,-999,-999,-0.425556,-0.0819,-999,22.19,22.98,1906-08-01T21:59:50Z,1906,August
1906.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.201230769,-999,0.0822,-999,-0.4112075,d18O,-999,-999,0.0474,0.35927,-999,22.5,23.32,1906-09-01T08:00:11Z,1906,September
1906.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.385904762,-999,-0.00866,-999,0.04331825,d18O,-999,-999,-0.0874,1.34539,-999,22.64,24.7,1906-10-01T18:00:00Z,1906,October
1906.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.578142857,-999,-0.0956,-999,0.4780055,d18O,-999,-999,-0.701845,0.620005,-999,22.73,24.68,1906-11-01T03:59:50Z,1906,November
1906.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.774571429,-999,-0.166451,-999,0.832255,d18O,-999,-999,-0.0636,0.701206,-999,24.22,25.84,1906-12-01T14:00:11Z,1906,December
1907,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.716533333,-999,0.0194,-999,-0.096967,d18O,-999,-999,-0.236204,0.296928,-999,25.31,26.67,1907-01-01T00:00:00Z,1907,January
1907.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.499866667,-999,0.370646,-999,-1.85323,d18O,-999,-999,-0.552635,0.153994,-999,25.99,27.51,1907-01-31T09:59:50Z,1907,January
1907.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.328857143,-999,0.618999,-999,-3.094995,d18O,-999,-999,-0.366701,-0.380377,-999,26.58,27.36,1907-03-02T20:00:11Z,1907,March
1907.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.191619048,-999,0.711333,-999,-3.556665,d18O,-999,-999,0.0691,-0.0558,-999,26.76,27.36,1907-04-02T06:00:00Z,1907,April
1907.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.20352381,-999,0.61262,-999,-3.0631,d18O,-999,-999,-0.431189,-0.564501,-999,25.38,25.81,1907-05-02T15:59:50Z,1907,May
1907.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.207466667,-999,0.464651,-999,-2.323255,d18O,-999,-999,-0.435503,-1.05493,-999,23.97,23.85,1907-06-02T02:00:11Z,1907,June
1907.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.201911111,-999,0.325585,-999,-1.627925,d18O,-999,-999,-0.403145,-0.230999,-999,23,23.46,1907-07-02T12:00:00Z,1907,July
1907.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.18047619,-999,0.219893,-999,-1.099465,d18O,-999,-999,-0.156307,-0.0768,-999,22.48,22.98,1907-08-01T21:59:50Z,1907,August
1907.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.150714286,-999,0.132758,-999,-0.66379,d18O,-999,-999,-0.572554,0.514299,-999,21.89,23.48,1907-09-01T08:00:11Z,1907,September
1907.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3086,-999,0.0686,-999,-0.343206,d18O,-999,-999,-0.671104,0.26018,-999,22.11,23.61,1907-10-01T18:00:00Z,1907,October
1907.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.4711,-999,0.0114,-999,-0.0572085,d18O,-999,-999,-0.399096,-0.706686,-999,22.93,23.35,1907-11-01T03:59:50Z,1907,November
1907.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.5784,-999,0.0297,-999,-0.1486015,d18O,-999,-999,-0.226568,-1.00387,-999,23.85,24.14,1907-12-01T14:00:11Z,1907,December
1908,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.645066667,-999,0.0909,-999,-0.4542995,d18O,-999,-999,-0.551704,0.340239,-999,24.83,26.71,1908-01-01T00:00:00Z,1908,January
1908.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.683133333,-999,0.187379,-999,-0.936895,d18O,-999,-999,-0.694136,-0.849117,-999,25.83,26.5,1908-01-31T11:59:50Z,1908,January
1908.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.5873,-999,0.360556,-999,-1.80278,d18O,-999,-999,-0.594072,-0.736418,-999,26.48,27.01,1908-03-02T00:00:11Z,1908,March
1908.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.491466667,-999,0.411486,-999,-2.05743,d18O,-999,-999,-0.323923,-0.839155,-999,26.36,26.57,1908-04-01T12:00:00Z,1908,April
1908.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.369766667,-999,0.446377,-999,-2.231885,d18O,-999,-999,-0.758688,-1.17309,-999,25.01,25.2,1908-05-01T23:59:50Z,1908,May
1908.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.2406,-999,0.431518,-999,-2.15759,d18O,-999,-999,-0.978132,-1.53604,-999,23.26,23.37,1908-06-01T12:00:11Z,1908,June
1908.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.111433333,-999,0.416062,-999,-2.08031,d18O,-999,-999,-0.700644,-1.4229,-999,22.55,22.27,1908-07-02T00:00:00Z,1908,July
1908.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.982266667,-999,0.418103,-999,-2.090515,d18O,-999,-999,-0.655056,-2.03806,-999,21.77,21.02,1908-08-01T11:59:50Z,1908,August
1908.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.8531,-999,0.430372,-999,-2.15186,d18O,-999,-999,-0.578053,-2.2608,-999,21.96,20.7,1908-09-01T00:00:11Z,1908,September
1908.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0635,-999,0.313741,-999,-1.568705,d18O,-999,-999,-0.559605,-1.75257,-999,22.13,21.6,1908-10-01T12:00:00Z,1908,October
1908.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.278509804,-999,0.204032,-999,-1.02016,d18O,-999,-999,-0.504095,-1.2487,-999,22.82,22.81,1908-10-31T23:59:50Z,1908,October
1908.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.430470588,-999,0.17765,-999,-0.88825,d18O,-999,-999,-0.173819,-2.00045,-999,24.12,23.14,1908-12-01T12:00:11Z,1908,December
1909,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.58227451,-999,0.153652,-999,-0.76826,d18O,-999,-999,0.102295,-0.164751,-999,25.54,26.2,1909-01-01T00:00:00Z,1909,January
1909.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.724431373,-999,0.14608,-999,-0.7304,d18O,-999,-999,-0.0409,0.319172,-999,26.31,27.67,1909-01-31T09:59:50Z,1909,January
1909.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.866588235,-999,0.0813,-999,-0.406337,d18O,-999,-999,-0.0567,-0.0734,-999,26.66,27.67,1909-03-02T20:00:11Z,1909,March
1909.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7175,-999,0.185452,-999,-0.92726,d18O,-999,-999,-0.234423,-1.35944,-999,26.41,26.05,1909-04-02T06:00:00Z,1909,April
1909.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.564509804,-999,0.251634,-999,-1.25817,d18O,-999,-999,-0.716938,-1.756,-999,25.23,24.62,1909-05-02T15:59:50Z,1909,May
1909.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.466470588,-999,0.205647,-999,-1.028235,d18O,-999,-999,-0.536373,-0.694336,-999,23.97,24.22,1909-06-02T02:00:11Z,1909,June
1909.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.367333333,-999,0.160162,-999,-0.80081,d18O,-999,-999,-0.179893,-0.477989,-999,23.38,23.21,1909-07-02T12:00:00Z,1909,July
1909.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.200666667,-999,0.199702,-999,-0.99851,d18O,-999,-999,-0.411806,-0.816385,-999,22.21,22.24,1909-08-01T21:59:50Z,1909,August
1909.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.034,-999,0.249473,-999,-1.247365,d18O,-999,-999,-0.434303,-0.35355,-999,22.12,22.61,1909-09-01T08:00:11Z,1909,September
1909.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.140380952,-999,0.23686,-999,-1.1843,d18O,-999,-999,0.0689,-0.27597,-999,22.95,23.08,1909-10-01T18:00:00Z,1909,October
1909.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.225285714,-999,0.257256,-999,-1.28628,d18O,-999,-999,-0.152346,0.149044,-999,23.2,24.2,1909-11-01T03:59:50Z,1909,November
1909.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.243142857,-999,0.364977,-999,-1.824885,d18O,-999,-999,0.162432,1.04585,-999,24.67,26.19,1909-12-01T14:00:11Z,1909,December
1910,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.407422222,-999,0.328505,-999,-1.642525,d18O,-999,-999,0.099,0.195499,-999,25.61,26.56,1910-01-01T00:00:00Z,1910,January
1910.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.662977778,-999,0.207534,-999,-1.03767,d18O,-999,-999,-0.0669,0.077,-999,26.53,27.43,1910-01-31T09:59:50Z,1910,January
1910.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.812,-999,0.135856,-999,-0.67928,d18O,-999,-999,0.128548,0.0289,-999,27.01,27.77,1910-03-02T20:00:11Z,1910,March
1910.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.894095238,-999,0.00886,-999,-0.04428385,d18O,-999,-999,0.322327,-0.326525,-999,26.98,27.08,1910-04-02T06:00:00Z,1910,April
1910.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.703619048,-999,0.112525,-999,-0.562625,d18O,-999,-999,-0.200439,-1.18405,-999,25.6,25.19,1910-05-02T15:59:50Z,1910,May
1910.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.475866667,-999,0.196251,-999,-0.981255,d18O,-999,-999,-0.110123,0.0243,-999,24.25,24.93,1910-06-02T02:00:11Z,1910,June
1910.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.203644444,-999,0.323852,-999,-1.61926,d18O,-999,-999,-0.427645,-0.465729,-999,22.86,23.22,1910-07-02T12:00:00Z,1910,July
1910.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.070952381,-999,0.329417,-999,-1.647085,d18O,-999,-999,0.163942,-0.336346,-999,22.64,22.72,1910-08-01T21:59:50Z,1910,August
1910.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.011428571,-999,0.272044,-999,-1.36022,d18O,-999,-999,-0.0931,-1.21713,-999,22.48,21.75,1910-09-01T08:00:11Z,1910,September
1910.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.224952381,-999,0.152289,-999,-0.761445,d18O,-999,-999,-0.281855,-0.935442,-999,22.38,22.42,1910-10-01T18:00:00Z,1910,October
1910.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.388809524,-999,0.0937,-999,-0.4686595,d18O,-999,-999,-0.279095,-0.457497,-999,22.91,23.6,1910-11-01T03:59:50Z,1910,November
1910.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.418571429,-999,0.189549,-999,-0.947745,d18O,-999,-999,-0.524069,-0.762934,-999,23.53,24.38,1910-12-01T14:00:11Z,1910,December
1911,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.515555556,-999,0.220371,-999,-1.101855,d18O,-999,-999,-0.247454,-0.615461,-999,25.25,25.75,1911-01-01T00:00:00Z,1911,January
1911.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.654444444,-999,0.216068,-999,-1.08034,d18O,-999,-999,-0.251385,-0.503927,-999,26.28,26.85,1911-01-31T09:59:50Z,1911,January
1911.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.748,-999,0.199855,-999,-0.999275,d18O,-999,-999,0.0275,-1.03533,-999,26.75,26.71,1911-03-02T20:00:11Z,1911,March
1911.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.790857143,-999,0.112095,-999,-0.560475,d18O,-999,-999,-0.346924,-0.985504,-999,26.14,26.43,1911-04-02T06:00:00Z,1911,April
1911.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.576571429,-999,0.239573,-999,-1.197865,d18O,-999,-999,-0.588188,-0.496971,-999,25.26,25.88,1911-05-02T15:59:50Z,1911,May
1911.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3764,-999,0.295718,-999,-1.47859,d18O,-999,-999,-0.520872,-1.02966,-999,23.72,23.88,1911-06-02T02:00:11Z,1911,June
1911.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.193066667,-999,0.334429,-999,-1.672145,d18O,-999,-999,-0.546124,-1.07401,-999,22.77,22.62,1911-07-02T12:00:00Z,1911,July
1911.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.102666667,-999,0.297702,-999,-1.48851,d18O,-999,-999,-0.463806,-0.339787,-999,21.94,22.72,1911-08-01T21:59:50Z,1911,August
1911.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.061,-999,0.222473,-999,-1.112365,d18O,-999,-999,-0.177803,-0.73308,-999,22.29,22.23,1911-09-01T08:00:11Z,1911,September
1911.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.13625,-999,0.240991,-999,-1.204955,d18O,-999,-999,-0.298605,-0.649212,-999,22.26,22.7,1911-10-01T18:00:00Z,1911,October
1911.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.22427451,-999,0.258267,-999,-1.291335,d18O,-999,-999,-0.0938,-0.541765,-999,23.16,23.51,1911-11-01T03:59:50Z,1911,November
1911.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.479176471,-999,0.128944,-999,-0.64472,d18O,-999,-999,0.00368,-0.355864,-999,24.02,24.79,1911-12-01T14:00:11Z,1911,December
1912,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.730470588,-999,0.00546,-999,-0.02727985,d18O,-999,-999,-0.410454,-0.402351,-999,24.87,25.97,1912-01-01T00:00:00Z,1912,January
1912.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.759882353,-999,0.11063,-999,-0.55315,d18O,-999,-999,-0.211386,-0.245117,-999,26.21,27.11,1912-01-31T11:59:50Z,1912,January
1912.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.789294118,-999,0.158561,-999,-0.792805,d18O,-999,-999,-0.259201,-0.859697,-999,26.53,26.88,1912-03-02T00:00:11Z,1912,March
1912.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7595,-999,0.143452,-999,-0.71726,d18O,-999,-999,-0.150173,-0.766304,-999,26.47,26.64,1912-04-01T12:00:00Z,1912,April
1912.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.71572549,-999,0.100419,-999,-0.502095,d18O,-999,-999,-0.0229,-0.603041,-999,25.78,25.77,1912-05-01T23:59:50Z,1912,May
1912.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.460823529,-999,0.211294,-999,-1.05647,d18O,-999,-999,-0.0316,-0.434296,-999,24.3,24.48,1912-06-01T12:00:11Z,1912,June
1912.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.208745098,-999,0.318751,-999,-1.593755,d18O,-999,-999,-0.315174,-0.616638,-999,23.25,23.07,1912-07-02T00:00:00Z,1912,July
1912.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.130313725,-999,0.270055,-999,-1.350275,d18O,-999,-999,-0.0693,-0.564827,-999,22.51,22.49,1912-08-01T11:59:50Z,1912,August
1912.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.051882353,-999,0.23159,-999,-1.15795,d18O,-999,-999,-0.397312,-0.822861,-999,22.06,22.14,1912-09-01T00:00:11Z,1912,September
1912.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.113904762,-999,0.263336,-999,-1.31668,d18O,-999,-999,-0.208355,-0.802401,-999,22.38,22.55,1912-10-01T12:00:00Z,1912,October
1912.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.20052381,-999,0.282018,-999,-1.41009,d18O,-999,-999,-0.0886,0.249023,-999,23.12,24.3,1912-10-31T23:59:50Z,1912,October
1912.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.337428571,-999,0.270692,-999,-1.35346,d18O,-999,-999,0.285933,0.264795,-999,24.48,25.41,1912-12-01T12:00:11Z,1912,December
1913,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.499511111,-999,0.236415,-999,-1.182075,d18O,-999,-999,-0.291204,0.101219,-999,25.29,26.47,1913-01-01T00:00:00Z,1913,January
1913.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.677288889,-999,0.193223,-999,-0.966115,d18O,-999,-999,-0.746136,-0.652067,-999,25.9,26.7,1913-01-31T09:59:50Z,1913,January
1913.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.685714286,-999,0.262141,-999,-1.310705,d18O,-999,-999,-0.794703,-0.889048,-999,26.13,26.85,1913-03-02T20:00:11Z,1913,March
1913.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.647047619,-999,0.255905,-999,-1.279525,d18O,-999,-999,-0.395424,-0.648994,-999,26.23,26.76,1913-04-02T06:00:00Z,1913,April
1913.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.551809524,-999,0.264335,-999,-1.321675,d18O,-999,-999,0.327061,-1.55635,-999,26.18,24.82,1913-05-02T15:59:50Z,1913,May
1913.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.365733333,-999,0.306385,-999,-1.531925,d18O,-999,-999,0.0846,-0.927166,-999,24.64,23.98,1913-06-02T02:00:11Z,1913,June
1913.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.071288889,-999,0.456207,-999,-2.281035,d18O,-999,-999,-0.0986,-1.00803,-999,23.34,22.68,1913-07-02T12:00:00Z,1913,July
1913.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.966095238,-999,0.434274,-999,-2.17137,d18O,-999,-999,-0.381796,-0.865406,-999,22.09,22.19,1913-08-01T21:59:50Z,1913,August
1913.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.960142857,-999,0.32333,-999,-1.61665,d18O,-999,-999,-0.146053,-0.611361,-999,22.41,22.35,1913-09-01T08:00:11Z,1913,September
1913.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.988466667,-999,0.388774,-999,-1.94387,d18O,-999,-999,-0.156605,-0.520212,-999,22.47,22.83,1913-10-01T18:00:00Z,1913,October
1913.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.017633333,-999,0.464908,-999,-2.32454,d18O,-999,-999,-0.298096,-0.741707,-999,22.99,23.31,1913-11-01T03:59:50Z,1913,November
1913.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0828,-999,0.525321,-999,-2.626605,d18O,-999,-999,-0.426067,-1.24352,-999,23.7,23.9,1913-12-01T14:00:11Z,1913,December
1914,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.174466667,-999,0.56146,-999,-2.8073,d18O,-999,-999,-0.455164,-1.12222,-999,25.08,25.25,1914-01-01T00:00:00Z,1914,January
1914.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.266133333,-999,0.604379,-999,-3.021895,d18O,-999,-999,-0.547155,-1.30004,-999,25.66,26.05,1914-01-31T09:59:50Z,1914,January
1914.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3578,-999,0.590055,-999,-2.950275,d18O,-999,-999,-0.297953,-1.03083,-999,26.31,26.71,1914-03-02T20:00:11Z,1914,March
1914.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.449466667,-999,0.453485,-999,-2.267425,d18O,-999,-999,-0.713423,-1.27423,-999,25.87,26.14,1914-04-02T06:00:00Z,1914,April
1914.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.463533333,-999,0.352611,-999,-1.763055,d18O,-999,-999,-0.545439,-1.60893,-999,25.28,24.77,1914-05-02T15:59:50Z,1914,May
1914.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.4552,-999,0.216918,-999,-1.08459,d18O,-999,-999,-0.570312,-1.36814,-999,23.67,23.54,1914-06-02T02:00:11Z,1914,June
1914.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.366966667,-999,0.160529,-999,-0.802645,d18O,-999,-999,-0.281895,-0.989889,-999,23.19,22.7,1914-07-02T12:00:00Z,1914,July
1914.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.146133333,-999,0.254236,-999,-1.27118,d18O,-999,-999,-0.433796,0.280443,-999,22.15,23.34,1914-08-01T21:59:50Z,1914,August
1914.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.9253,-999,0.358173,-999,-1.790865,d18O,-999,-999,0.00194,-0.29907,-999,22.62,22.67,1914-09-01T08:00:11Z,1914,September
1914.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.071047619,-999,0.306193,-999,-1.530965,d18O,-999,-999,0.461145,1.51917,-999,23.23,24.87,1914-10-01T18:00:00Z,1914,October
1914.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.14652381,-999,0.336018,-999,-1.68009,d18O,-999,-999,0.354904,1.38378,-999,23.78,25.44,1914-11-01T03:59:50Z,1914,November
1914.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.033428571,-999,0.574692,-999,-2.87346,d18O,-999,-999,-0.0253,1.39665,-999,24.24,26.54,1914-12-01T14:00:11Z,1914,December
1915,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.185066667,-999,0.55086,-999,-2.7543,d18O,-999,-999,-0.173204,2.01564,-999,25.33,28.38,1915-01-01T00:00:00Z,1915,January
1915.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.501733333,-999,0.368779,-999,-1.843895,d18O,-999,-999,-0.0596,1.45946,-999,26.42,28.81,1915-01-31T09:59:50Z,1915,January
1915.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.642571429,-999,0.305284,-999,-1.52642,d18O,-999,-999,0.0908,0.455053,-999,26.94,28.2,1915-03-02T20:00:11Z,1915,March
1915.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.710571429,-999,0.192381,-999,-0.961905,d18O,-999,-999,-0.132923,1.16065,-999,26.49,28.57,1915-04-02T06:00:00Z,1915,April
1915.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.567714286,-999,0.24843,-999,-1.24215,d18O,-999,-999,-0.131939,0.62149,-999,25.79,27,1915-05-02T15:59:50Z,1915,May
