year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean,Lat,Lon
2018,6,21,301.44,[[28.29000244]],0.22,0,-12.0875,96.875
2018,6,22,301.45999,[[28.30999146]],0.23,0,-12.0875,96.875
2018,6,23,301.35999,[[28.20998535]],0.26,0,-12.0875,96.875
2018,6,24,301.56,[[28.40999756]],0.24,0,-12.0875,96.875
2018,6,25,301.82001,[[28.67000732]],0.22,0,-12.0875,96.875
2018,6,26,301.84,[[28.68999634]],0.22,0,-12.0875,96.875
2018,6,27,301.78998,[[28.63997803]],0.21,0,-12.0875,96.875
2018,6,28,301.64999,[[28.4999939]],0.21,0,-12.0875,96.875
2018,6,29,301.66,[[28.51000366]],0.22,0,-12.0875,96.875
2018,6,30,301.63998,[[28.48998413]],0.21,0,-12.0875,96.875
2018,7,1,301.67999,[[28.52999268]],0.21,0,-12.0875,96.875
2018,7,2,301.54999,[[28.39998779]],0.22,0,-12.0875,96.875
2018,7,3,301.35999,[[28.20998535]],0.21,0,-12.0875,96.875
2018,7,4,301.34,[[28.18999634]],0.21,0,-12.0875,96.875
2018,7,5,301.42999,[[28.27999268]],0.22,0,-12.0875,96.875
2018,7,6,301.47,[[28.32000122]],0.21,0,-12.0875,96.875
2018,7,7,301.48999,[[28.33999023]],0.22,0,-12.0875,96.875
2018,7,8,301.42999,[[28.27999268]],0.21,0,-12.0875,96.875
2018,7,9,301.32001,[[28.17000732]],0.21,0,-12.0875,96.875
2018,7,10,301.28,[[28.12999878]],0.22,0,-12.0875,96.875
2018,7,11,301.34,[[28.18999634]],0.21,0,-12.0875,96.875
2018,7,12,301.32999,[[28.17998657]],0.21,0,-12.0875,96.875
2018,7,13,301.28,[[28.12999878]],0.22,0,-12.0875,96.875
2018,7,14,301.22998,[[28.07998047]],0.21,0,-12.0875,96.875
2018,7,15,301.20999,[[28.05999146]],0.21,0,-12.0875,96.875
2018,7,16,301.13,[[27.98000488]],0.22,0,-12.0875,96.875
2018,7,17,300.88998,[[27.73998413]],0.21,0,-12.0875,96.875
2018,7,18,300.91,[[27.76000366]],0.21,0,-12.0875,96.875
2018,7,19,300.94,[[27.79000244]],0.22,0,-12.0875,96.875
2018,7,20,300.95999,[[27.80999146]],0.21,0,-12.0875,96.875
2018,7,21,300.88998,[[27.73998413]],0.21,0,-12.0875,96.875
2018,7,22,300.84,[[27.68999634]],0.21,0,-12.0875,96.875
2018,7,23,300.78,[[27.62999878]],0.21,0,-12.0875,96.875
2018,7,24,300.76999,[[27.61998901]],0.22,0,-12.0875,96.875
2018,7,25,300.78998,[[27.63997803]],0.22,0,-12.0875,96.875
2018,7,26,300.94998,[[27.79998169]],0.22,0,-12.0875,96.875
2018,7,27,300.95999,[[27.80999146]],0.21,0,-12.0875,96.875
2018,7,28,300.94998,[[27.79998169]],0.21,0,-12.0875,96.875
2018,7,29,300.88,[[27.73000488]],0.22,0,-12.0875,96.875
2018,7,30,300.63,[[27.48000488]],0.21,0,-12.0875,96.875
2018,7,31,300.42999,[[27.27999268]],0.21,0,-12.0875,96.875
2018,8,1,300.16998,[[27.01998291]],0.21,0,-12.0875,96.875
2018,8,2,300.19,[[27.04000244]],0.21,0,-12.0875,96.875
2018,8,3,300.04999,[[26.89998779]],0.21,0,-12.0875,96.875
2018,8,4,299.94,[[26.79000244]],0.21,0,-12.0875,96.875
2018,8,5,299.89999,[[26.7499939]],0.21,0,-12.0875,96.875
2018,8,6,299.87,[[26.71999512]],0.21,0,-12.0875,96.875
2018,8,7,299.87,[[26.71999512]],0.21,0,-12.0875,96.875
2018,8,8,299.85001,[[26.7000061]],0.22,0,-12.0875,96.875
2018,8,9,299.67999,[[26.52999268]],0.23,0,-12.0875,96.875
2018,8,10,299.60001,[[26.4500061]],0.22,0,-12.0875,96.875
2018,8,11,299.56,[[26.40999756]],0.21,0,-12.0875,96.875
2018,8,12,299.54999,[[26.39998779]],0.21,0,-12.0875,96.875
2018,8,13,299.5,[[26.35]],0.21,0,-12.0875,96.875
2018,8,14,299.53998,[[26.38997803]],0.21,0,-12.0875,96.875
2018,8,15,299.47,[[26.32000122]],0.22,0,-12.0875,96.875
2018,8,16,299.48999,[[26.33999023]],0.21,0,-12.0875,96.875
2018,8,17,299.41998,[[26.26998291]],0.21,0,-12.0875,96.875
2018,8,18,299.41,[[26.26000366]],0.22,0,-12.0875,96.875
2018,8,19,299.41,[[26.26000366]],0.21,0,-12.0875,96.875
2018,8,20,299.34,[[26.18999634]],0.21,0,-12.0875,96.875
2018,8,21,299.19,[[26.04000244]],0.21,0,-12.0875,96.875
2018,8,22,299.20999,[[26.05999146]],0.21,0,-12.0875,96.875
2018,8,23,299.26999,[[26.11998901]],0.21,0,-12.0875,96.875
2018,8,24,299.29999,[[26.14998779]],0.22,0,-12.0875,96.875
2018,8,25,299.32001,[[26.17000732]],0.21,0,-12.0875,96.875
2018,8,26,299.60001,[[26.4500061]],0.21,0,-12.0875,96.875
2018,8,27,299.63,[[26.48000488]],0.22,0,-12.0875,96.875
2018,8,28,299.63998,[[26.48998413]],0.21,0,-12.0875,96.875
2018,8,29,299.53,[[26.37999878]],0.22,0,-12.0875,96.875
2018,8,30,299.25998,[[26.10997925]],0.21,0,-12.0875,96.875
2018,8,31,299.23999,[[26.08999023]],0.21,0,-12.0875,96.875
2018,9,1,299.26999,[[26.11998901]],0.22,0,-12.0875,96.875
2018,9,2,299.26999,[[26.11998901]],0.23,0,-12.0875,96.875
2018,9,3,299.25998,[[26.10997925]],0.23,0,-12.0875,96.875
2018,9,4,299.25,[[26.1]],0.22,0,-12.0875,96.875
2018,9,5,299.12,[[25.96999512]],0.22,0,-12.0875,96.875
2018,9,6,299.07999,[[25.92998657]],0.23,0,-12.0875,96.875
2018,9,7,299.07001,[[25.92000732]],0.23,0,-12.0875,96.875
2018,9,8,299.07001,[[25.92000732]],0.23,0,-12.0875,96.875
2018,9,9,299.03,[[25.87999878]],0.23,0,-12.0875,96.875
2018,9,10,299.10999,[[25.95998535]],0.22,0,-12.0875,96.875
2018,9,11,299.12,[[25.96999512]],0.23,0,-12.0875,96.875
2018,9,12,299.12,[[25.96999512]],0.22,0,-12.0875,96.875
2018,9,13,299.03,[[25.87999878]],0.22,0,-12.0875,96.875
2018,9,14,299.03,[[25.87999878]],0.22,0,-12.0875,96.875
2018,9,15,299.04999,[[25.89998779]],0.22,0,-12.0875,96.875
2018,9,16,299.14999,[[25.9999939]],0.22,0,-12.0875,96.875
2018,9,17,299.22,[[26.07000122]],0.32,0,-12.0875,96.875
2018,9,18,298.98999,[[25.83999023]],0.22,0,-12.0875,96.875
2018,9,19,298.88998,[[25.73998413]],0.22,0,-12.0875,96.875
2018,9,20,298.85001,[[25.7000061]],0.23,0,-12.0875,96.875
2018,9,21,298.85999,[[25.70998535]],0.23,0,-12.0875,96.875
2018,9,22,299.00998,[[25.85997925]],0.22,0,-12.0875,96.875
2018,9,23,299.04999,[[25.89998779]],0.23,0,-12.0875,96.875
2018,9,24,299.04999,[[25.89998779]],0.22,0,-12.0875,96.875
2018,9,25,299.03998,[[25.88997803]],0.23,0,-12.0875,96.875
2018,9,26,299.17999,[[26.02999268]],0.22,0,-12.0875,96.875
2018,9,27,299.22,[[26.07000122]],0.22,0,-12.0875,96.875
2018,9,28,299.22998,[[26.07998047]],0.22,0,-12.0875,96.875
2018,9,29,299.17999,[[26.02999268]],0.22,0,-12.0875,96.875
2018,9,30,299.14999,[[25.9999939]],0.22,0,-12.0875,96.875
2018,10,1,299.32001,[[26.17000732]],0.22,0,-12.0875,96.875
2018,10,2,299.35999,[[26.20998535]],0.22,0,-12.0875,96.875
2018,10,3,299.42999,[[26.27999268]],0.23,0,-12.0875,96.875
2018,10,4,299.39999,[[26.2499939]],0.22,0,-12.0875,96.875
2018,10,5,299.37,[[26.21999512]],0.23,0,-12.0875,96.875
2018,10,6,299.32001,[[26.17000732]],0.22,0,-12.0875,96.875
2018,10,7,299.45999,[[26.30999146]],0.22,0,-12.0875,96.875
2018,10,8,299.5,[[26.35]],0.23,0,-12.0875,96.875
2018,10,9,299.44998,[[26.29998169]],0.22,0,-12.0875,96.875
2018,10,10,299.5,[[26.35]],0.22,0,-12.0875,96.875
2018,10,11,299.81,[[26.65999756]],0.22,0,-12.0875,96.875
2018,10,12,299.57999,[[26.42998657]],0.22,0,-12.0875,96.875
2018,10,13,299.53,[[26.37999878]],0.22,0,-12.0875,96.875
2018,10,14,299.51999,[[26.36998901]],0.22,0,-12.0875,96.875
2018,10,15,299.44,[[26.29000244]],0.23,0,-12.0875,96.875
2018,10,16,299.41998,[[26.26998291]],0.22,0,-12.0875,96.875
2018,10,17,299.59,[[26.43999634]],0.22,0,-12.0875,96.875
2018,10,18,299.75,[[26.6]],0.22,0,-12.0875,96.875
2018,10,19,299.75998,[[26.60997925]],0.23,0,-12.0875,96.875
2018,10,20,299.67999,[[26.52999268]],0.23,0,-12.0875,96.875
2018,10,21,299.60999,[[26.45998535]],0.22,0,-12.0875,96.875
2018,10,22,299.67999,[[26.52999268]],0.23,0,-12.0875,96.875
2018,10,23,299.69998,[[26.54998169]],0.22,0,-12.0875,96.875
2018,10,24,299.67999,[[26.52999268]],0.22,0,-12.0875,96.875
2018,10,25,299.62,[[26.46999512]],0.22,0,-12.0875,96.875
2018,10,26,299.50998,[[26.35997925]],0.22,0,-12.0875,96.875
2018,10,27,299.70999,[[26.55999146]],0.23,0,-12.0875,96.875
2018,10,28,299.63,[[26.48000488]],0.22,0,-12.0875,96.875
2018,10,29,299.50998,[[26.35997925]],0.22,0,-12.0875,96.875
2018,10,30,299.53,[[26.37999878]],0.22,0,-12.0875,96.875
2018,10,31,299.66998,[[26.51998291]],0.22,0,-12.0875,96.875
2018,11,1,299.69998,[[26.54998169]],0.22,0,-12.0875,96.875
2018,11,2,299.60999,[[26.45998535]],0.22,0,-12.0875,96.875
2018,11,3,299.59,[[26.43999634]],0.23,0,-12.0875,96.875
2018,11,4,299.57001,[[26.42000732]],0.23,0,-12.0875,96.875
2018,11,5,299.5,[[26.35]],0.22,0,-12.0875,96.875
2018,11,6,299.62,[[26.46999512]],0.24,0,-12.0875,96.875
2018,11,7,299.91998,[[26.76998291]],0.23,0,-12.0875,96.875
2018,11,8,299.88998,[[26.73998413]],0.23,0,-12.0875,96.875
2018,11,9,299.85999,[[26.70998535]],0.23,0,-12.0875,96.875
2018,11,10,299.70999,[[26.55999146]],0.23,0,-12.0875,96.875
2018,11,11,299.82001,[[26.67000732]],0.22,0,-12.0875,96.875
2018,11,12,299.87,[[26.71999512]],0.22,0,-12.0875,96.875
2018,11,13,299.94,[[26.79000244]],0.22,0,-12.0875,96.875
2018,11,14,300.03998,[[26.88997803]],0.23,0,-12.0875,96.875
2018,11,15,300.32001,[[27.17000732]],0.22,0,-12.0875,96.875
2018,11,16,300.35999,[[27.20998535]],0.22,0,-12.0875,96.875
2018,11,17,300.35001,[[27.2000061]],0.22,0,-12.0875,96.875
2018,11,18,300.63998,[[27.48998413]],0.23,0,-12.0875,96.875
2018,11,19,300.75,[[27.6]],0.22,0,-12.0875,96.875
2018,11,20,300.75998,[[27.60997925]],0.22,0,-12.0875,96.875
2018,11,21,300.72,[[27.57000122]],0.23,0,-12.0875,96.875
2018,11,22,301.16998,[[28.01998291]],0.22,0,-12.0875,96.875
2018,11,23,301.16998,[[28.01998291]],0.22,0,-12.0875,96.875
2018,11,24,301.10001,[[27.9500061]],0.22,0,-12.0875,96.875
2018,11,25,300.76999,[[27.61998901]],0.23,0,-12.0875,96.875
2018,11,26,300.60001,[[27.4500061]],0.22,0,-12.0875,96.875
2018,11,27,300.35999,[[27.20998535]],0.22,0,-12.0875,96.875
2018,11,28,300.32001,[[27.17000732]],0.22,0,-12.0875,96.875
2018,11,29,300.37,[[27.21999512]],0.22,0,-12.0875,96.875
2018,11,30,300.26999,[[27.11998901]],0.22,0,-12.0875,96.875
2018,12,1,300.22998,[[27.07998047]],0.21,0,-12.0875,96.875
2018,12,2,300.20999,[[27.05999146]],0.21,0,-12.0875,96.875
2018,12,3,300.06,[[26.90999756]],0.22,0,-12.0875,96.875
2018,12,4,299.94,[[26.79000244]],0.21,0,-12.0875,96.875
2018,12,5,299.97998,[[26.82998047]],0.21,0,-12.0875,96.875
2018,12,6,299.97998,[[26.82998047]],0.23,0,-12.0875,96.875
2018,12,7,300.16,[[27.01000366]],0.22,0,-12.0875,96.875
2018,12,8,300.17999,[[27.02999268]],0.21,0,-12.0875,96.875
2018,12,9,300.17999,[[27.02999268]],0.21,0,-12.0875,96.875
2018,12,10,300.20999,[[27.05999146]],0.21,0,-12.0875,96.875
2018,12,11,300.16,[[27.01000366]],0.21,0,-12.0875,96.875
2018,12,12,299.98999,[[26.83999023]],0.21,0,-12.0875,96.875
2018,12,13,299.88,[[26.73000488]],0.22,0,-12.0875,96.875
2018,12,14,299.78998,[[26.63997803]],0.35,0,-12.0875,96.875
2018,12,15,299.75998,[[26.60997925]],0.24,0,-12.0875,96.875
2018,12,16,299.75,[[26.6]],0.24,0,-12.0875,96.875
2018,12,17,299.79999,[[26.64998779]],0.25,0,-12.0875,96.875
2018,12,18,299.89999,[[26.7499939]],0.21,0,-12.0875,96.875
2018,12,19,299.79999,[[26.64998779]],0.21,0,-12.0875,96.875
2018,12,20,299.82001,[[26.67000732]],0.22,0,-12.0875,96.875
2018,12,21,299.78,[[26.62999878]],0.22,0,-12.0875,96.875
2018,12,22,299.63998,[[26.48998413]],0.21,0,-12.0875,96.875
2018,12,23,299.95999,[[26.80999146]],0.21,0,-12.0875,96.875
2018,12,24,300.10999,[[26.95998535]],0.21,0,-12.0875,96.875
2018,12,25,300.20999,[[27.05999146]],0.21,0,-12.0875,96.875
2018,12,26,300.5,[[27.35]],0.21,0,-12.0875,96.875
2018,12,27,301.22,[[28.07000122]],0.21,0,-12.0875,96.875
2018,12,28,301.22,[[28.07000122]],0.21,0,-12.0875,96.875
2018,12,29,301.22,[[28.07000122]],0.21,0,-12.0875,96.875
2018,12,30,301.28,[[28.12999878]],0.21,0,-12.0875,96.875
2018,12,31,301.29999,[[28.14998779]],0.22,0,-12.0875,96.875
2019,1,1,301.37,[[28.21999512]],0.21,0,-12.0875,96.875
2019,1,2,301.39999,[[28.2499939]],0.21,0,-12.0875,96.875
2019,1,3,301.35999,[[28.20998535]],0.22,0,-12.0875,96.875
2019,1,4,301.25998,[[28.10997925]],0.21,0,-12.0875,96.875
2019,1,5,301.10001,[[27.9500061]],0.21,0,-12.0875,96.875
2019,1,6,301.23999,[[28.08999023]],0.21,0,-12.0875,96.875
2019,1,7,301.44998,[[28.29998169]],0.22,0,-12.0875,96.875
2019,1,8,301.39999,[[28.2499939]],0.21,0,-12.0875,96.875
2019,1,9,301.45999,[[28.30999146]],0.22,0,-12.0875,96.875
2019,1,10,301.47,[[28.32000122]],0.21,0,-12.0875,96.875
2019,1,11,301.62,[[28.46999512]],0.21,0,-12.0875,96.875
2019,1,12,301.70999,[[28.55999146]],0.21,0,-12.0875,96.875
2019,1,13,301.63998,[[28.48998413]],0.22,0,-12.0875,96.875
2019,1,14,301.53,[[28.37999878]],0.21,0,-12.0875,96.875
2019,1,15,301.62,[[28.46999512]],0.22,0,-12.0875,96.875
2019,1,16,301.60001,[[28.4500061]],0.22,0,-12.0875,96.875
2019,1,17,301.88,[[28.73000488]],0.21,0,-12.0875,96.875
2019,1,18,302.06,[[28.90999756]],0.21,0,-12.0875,96.875
2019,1,19,302.03998,[[28.88997803]],0.21,0,-12.0875,96.875
2019,1,20,301.91,[[28.76000366]],0.21,0,-12.0875,96.875
2019,1,21,301.67999,[[28.52999268]],0.23,0,-12.0875,96.875
2019,1,22,301.63998,[[28.48998413]],0.22,0,-12.0875,96.875
2019,1,23,301.91998,[[28.76998291]],0.21,0,-12.0875,96.875
2019,1,24,302.28998,[[29.13997803]],0.22,0,-12.0875,96.875
2019,1,25,302.50998,[[29.35997925]],0.21,0,-12.0875,96.875
2019,1,26,302.34,[[29.18999634]],0.21,0,-12.0875,96.875
2019,1,27,302.22,[[29.07000122]],0.22,0,-12.0875,96.875
2019,1,28,302.01999,[[28.86998901]],0.21,0,-12.0875,96.875
2019,1,29,302.22998,[[29.07998047]],0.21,0,-12.0875,96.875
2019,1,30,302.25998,[[29.10997925]],0.21,0,-12.0875,96.875
2019,1,31,302.29999,[[29.14998779]],0.21,0,-12.0875,96.875
2019,2,1,302.35999,[[29.20998535]],0.22,0,-12.0875,96.875
2019,2,2,302.48999,[[29.33999023]],0.22,0,-12.0875,96.875
2019,2,3,302.57999,[[29.42998657]],0.22,0,-12.0875,96.875
2019,2,4,302.54999,[[29.39998779]],0.21,0,-12.0875,96.875
2019,2,5,302.50998,[[29.35997925]],0.21,0,-12.0875,96.875
2019,2,6,302.34,[[29.18999634]],0.22,0,-12.0875,96.875
2019,2,7,302.31,[[29.15999756]],0.22,0,-12.0875,96.875
2019,2,8,302.20999,[[29.05999146]],0.21,0,-12.0875,96.875
2019,2,9,302.16,[[29.01000366]],0.21,0,-12.0875,96.875
2019,2,10,302.22,[[29.07000122]],0.21,0,-12.0875,96.875
2019,2,11,302.29999,[[29.14998779]],0.21,0,-12.0875,96.875
2019,2,12,302.23999,[[29.08999023]],0.21,0,-12.0875,96.875
2019,2,13,302.25998,[[29.10997925]],0.21,0,-12.0875,96.875
2019,2,14,302.20999,[[29.05999146]],0.21,0,-12.0875,96.875
2019,2,15,302.23999,[[29.08999023]],0.21,0,-12.0875,96.875
2019,2,16,302.19998,[[29.04998169]],0.22,0,-12.0875,96.875
2019,2,17,302.09,[[28.93999634]],0.21,0,-12.0875,96.875
2019,2,18,301.97998,[[28.82998047]],0.21,0,-12.0875,96.875
2019,2,19,301.98999,[[28.83999023]],0.21,0,-12.0875,96.875
2019,2,20,301.91998,[[28.76998291]],0.21,0,-12.0875,96.875
2019,2,21,301.84,[[28.68999634]],0.21,0,-12.0875,96.875
2019,2,22,301.78998,[[28.63997803]],0.21,0,-12.0875,96.875
2019,2,23,301.72,[[28.57000122]],0.21,0,-12.0875,96.875
2019,2,24,301.69,[[28.54000244]],0.22,0,-12.0875,96.875
2019,2,25,301.70999,[[28.55999146]],0.22,0,-12.0875,96.875
2019,2,26,301.28,[[28.12999878]],0.21,0,-12.0875,96.875
2019,2,27,301.59,[[28.43999634]],0.21,0,-12.0875,96.875
2019,2,28,301.60001,[[28.4500061]],0.21,0,-12.0875,96.875
2019,3,1,301.63,[[28.48000488]],0.22,0,-12.0875,96.875
2019,3,2,301.35999,[[28.20998535]],0.22,0,-12.0875,96.875
2019,3,3,301.35999,[[28.20998535]],0.22,0,-12.0875,96.875
2019,3,4,301.38998,[[28.23998413]],0.22,0,-12.0875,96.875
2019,3,5,301.38998,[[28.23998413]],0.23,0,-12.0875,96.875
2019,3,6,301.66,[[28.51000366]],0.22,0,-12.0875,96.875
2019,3,7,301.57001,[[28.42000732]],0.22,0,-12.0875,96.875
2019,3,8,301.66998,[[28.51998291]],0.22,0,-12.0875,96.875
2019,3,9,301.85999,[[28.70998535]],0.22,0,-12.0875,96.875
2019,3,10,301.85001,[[28.7000061]],0.24,0,-12.0875,96.875
2019,3,11,301.92999,[[28.77999268]],0.22,0,-12.0875,96.875
2019,3,12,301.89999,[[28.7499939]],0.22,0,-12.0875,96.875
2019,3,13,301.63,[[28.48000488]],0.25,0,-12.0875,96.875
2019,3,14,301.5,[[28.35]],0.26,0,-12.0875,96.875
2019,3,15,301.64999,[[28.4999939]],0.22,0,-12.0875,96.875
2019,3,16,301.73999,[[28.58999023]],0.22,0,-12.0875,96.875
2019,3,17,301.95999,[[28.80999146]],0.22,0,-12.0875,96.875
2019,3,18,301.88,[[28.73000488]],0.22,0,-12.0875,96.875
2019,3,19,301.91,[[28.76000366]],0.22,0,-12.0875,96.875
2019,3,20,301.84,[[28.68999634]],0.23,0,-12.0875,96.875
2019,3,21,301.78998,[[28.63997803]],0.22,0,-12.0875,96.875
2019,3,22,301.76999,[[28.61998901]],0.23,0,-12.0875,96.875
2019,3,23,301.75998,[[28.60997925]],0.23,0,-12.0875,96.875
2019,3,24,301.75998,[[28.60997925]],0.22,0,-12.0875,96.875
2019,3,25,301.72,[[28.57000122]],0.23,0,-12.0875,96.875
2019,3,26,301.78998,[[28.63997803]],0.22,0,-12.0875,96.875
2019,3,27,301.88,[[28.73000488]],0.23,0,-12.0875,96.875
2019,3,28,301.94998,[[28.79998169]],0.22,0,-12.0875,96.875
2019,3,29,302.03,[[28.87999878]],0.22,0,-12.0875,96.875
2019,3,30,302.07999,[[28.92998657]],0.23,0,-12.0875,96.875
2019,3,31,302.13,[[28.98000488]],0.22,0,-12.0875,96.875
2019,4,1,302.32001,[[29.17000732]],0.22,0,-12.0875,96.875
2019,4,2,302.28998,[[29.13997803]],0.22,0,-12.0875,96.875
2019,4,3,302.22998,[[29.07998047]],0.23,0,-12.0875,96.875
2019,4,4,302.12,[[28.96999512]],0.23,0,-12.0875,96.875
2019,4,5,302.12,[[28.96999512]],0.23,0,-12.0875,96.875
2019,4,6,302.20999,[[29.05999146]],0.22,0,-12.0875,96.875
2019,4,7,302.23999,[[29.08999023]],0.22,0,-12.0875,96.875
2019,4,8,302.17999,[[29.02999268]],0.22,0,-12.0875,96.875
2019,4,9,302.10999,[[28.95998535]],0.23,0,-12.0875,96.875
2019,4,10,302.12,[[28.96999512]],0.22,0,-12.0875,96.875
2019,4,11,302.13,[[28.98000488]],0.22,0,-12.0875,96.875
2019,4,12,302.06,[[28.90999756]],0.23,0,-12.0875,96.875
2019,4,13,301.89999,[[28.7499939]],0.23,0,-12.0875,96.875
2019,4,14,302,[[28.85]],0.24,0,-12.0875,96.875
2019,4,15,302.07001,[[28.92000732]],0.22,0,-12.0875,96.875
2019,4,16,302.12,[[28.96999512]],0.23,0,-12.0875,96.875
2019,4,17,302.19,[[29.04000244]],0.23,0,-12.0875,96.875
2019,4,18,302.32999,[[29.17998657]],0.22,0,-12.0875,96.875
2019,4,19,302.34,[[29.18999634]],0.22,0,-12.0875,96.875
2019,4,20,302.19998,[[29.04998169]],0.26,0,-12.0875,96.875
2019,4,21,302.17999,[[29.02999268]],0.27,0,-12.0875,96.875
2019,4,22,301.94,[[28.79000244]],0.41,0,-12.0875,96.875
2019,4,23,301.85999,[[28.70998535]],0.47,0,-12.0875,96.875
2019,4,24,301.91,[[28.76000366]],0.37,0,-12.0875,96.875
2019,4,25,301.64999,[[28.4999939]],0.24,0,-12.0875,96.875
2019,4,26,301.67999,[[28.52999268]],0.23,0,-12.0875,96.875
2019,4,27,301.78,[[28.62999878]],0.23,0,-12.0875,96.875
2019,4,28,301.97,[[28.82000122]],0.22,0,-12.0875,96.875
2019,4,29,301.91,[[28.76000366]],0.23,0,-12.0875,96.875
2019,4,30,301.92999,[[28.77999268]],0.22,0,-12.0875,96.875
2019,5,1,301.79999,[[28.64998779]],0.22,0,-12.0875,96.875
2019,5,2,302.20999,[[29.05999146]],0.23,0,-12.0875,96.875
2019,5,3,302.44,[[29.29000244]],0.23,0,-12.0875,96.875
2019,5,4,302.42999,[[29.27999268]],0.23,0,-12.0875,96.875
2019,5,5,302.44998,[[29.29998169]],0.22,0,-12.0875,96.875
2019,5,6,302.26999,[[29.11998901]],0.22,0,-12.0875,96.875
2019,5,7,302.20999,[[29.05999146]],0.24,0,-12.0875,96.875
2019,5,8,302.22998,[[29.07998047]],0.23,0,-12.0875,96.875
2019,5,9,302.09,[[28.93999634]],0.22,0,-12.0875,96.875
2019,5,10,301.94998,[[28.79998169]],0.23,0,-12.0875,96.875
2019,5,11,302.06,[[28.90999756]],0.22,0,-12.0875,96.875
2019,5,12,302.12,[[28.96999512]],0.22,0,-12.0875,96.875
2019,5,13,302.16998,[[29.01998291]],0.23,0,-12.0875,96.875
2019,5,14,302.06,[[28.90999756]],0.24,0,-12.0875,96.875
2019,5,15,302.06,[[28.90999756]],0.23,0,-12.0875,96.875
2019,5,16,302.01999,[[28.86998901]],0.24,0,-12.0875,96.875
2019,5,17,302.12,[[28.96999512]],0.22,0,-12.0875,96.875
2019,5,18,302.13998,[[28.98998413]],0.22,0,-12.0875,96.875
2019,5,19,302.00998,[[28.85997925]],0.22,0,-12.0875,96.875
2019,5,20,301.97,[[28.82000122]],0.22,0,-12.0875,96.875
2019,5,21,301.76999,[[28.61998901]],0.23,0,-12.0875,96.875
2019,5,22,301.76999,[[28.61998901]],0.22,0,-12.0875,96.875
2019,5,23,301.75,[[28.6]],0.22,0,-12.0875,96.875
2019,5,24,301.64999,[[28.4999939]],0.23,0,-12.0875,96.875
2019,5,25,301.75998,[[28.60997925]],0.23,0,-12.0875,96.875
2019,5,26,301.89999,[[28.7499939]],0.23,0,-12.0875,96.875
2019,5,27,301.76999,[[28.61998901]],0.23,0,-12.0875,96.875
2019,5,28,301.60999,[[28.45998535]],0.22,0,-12.0875,96.875
2019,5,29,301.45999,[[28.30999146]],0.22,0,-12.0875,96.875
2019,5,30,301.63998,[[28.48998413]],0.22,0,-12.0875,96.875
2019,5,31,301.63998,[[28.48998413]],0.22,0,-12.0875,96.875
2019,6,1,301.60001,[[28.4500061]],0.21,0,-12.0875,96.875
2019,6,2,301.37,[[28.21999512]],0.21,0,-12.0875,96.875
2019,6,3,301.39999,[[28.2499939]],0.22,0,-12.0875,96.875
2019,6,4,301.44,[[28.29000244]],0.21,0,-12.0875,96.875
2019,6,5,301.62,[[28.46999512]],0.21,0,-12.0875,96.875
2019,6,6,301.69,[[28.54000244]],0.21,0,-12.0875,96.875
2019,6,7,301.63,[[28.48000488]],0.21,0,-12.0875,96.875
2019,6,8,301.35999,[[28.20998535]],0.22,0,-12.0875,96.875
2019,6,9,301.22998,[[28.07998047]],0.23,0,-12.0875,96.875
2019,6,10,301.22,[[28.07000122]],0.21,0,-12.0875,96.875
2019,6,11,301.16998,[[28.01998291]],0.21,0,-12.0875,96.875
2019,6,12,301.13,[[27.98000488]],0.21,0,-12.0875,96.875
2019,6,13,301.09,[[27.93999634]],0.22,0,-12.0875,96.875
2019,6,14,301.09,[[27.93999634]],0.22,0,-12.0875,96.875
2019,6,15,301.13,[[27.98000488]],0.22,0,-12.0875,96.875
2019,6,16,301.16,[[28.01000366]],0.21,0,-12.0875,96.875
2019,6,17,301.20999,[[28.05999146]],0.21,0,-12.0875,96.875
2019,6,18,301.16,[[28.01000366]],0.21,0,-12.0875,96.875
2019,6,19,301.26999,[[28.11998901]],0.21,0,-12.0875,96.875
2019,6,20,301.29999,[[28.14998779]],0.21,0,-12.0875,96.875
2019,6,21,301.37,[[28.21999512]],0.21,0,-12.0875,96.875
2019,6,22,301.51999,[[28.36998901]],0.21,0,-12.0875,96.875
2019,6,23,301.45999,[[28.30999146]],0.22,0,-12.0875,96.875
2019,6,24,301.42999,[[28.27999268]],0.21,0,-12.0875,96.875
2019,6,25,301.45999,[[28.30999146]],0.22,0,-12.0875,96.875
2019,6,26,301.44998,[[28.29998169]],0.21,0,-12.0875,96.875
2019,6,27,301.38,[[28.23000488]],0.21,0,-12.0875,96.875
2019,6,28,301.32001,[[28.17000732]],0.22,0,-12.0875,96.875
2019,6,29,301.29999,[[28.14998779]],0.22,0,-12.0875,96.875
2019,6,30,301.32999,[[28.17998657]],0.21,0,-12.0875,96.875
2019,7,1,301.31,[[28.15999756]],0.21,0,-12.0875,96.875
2019,7,2,301.25998,[[28.10997925]],0.22,0,-12.0875,96.875
2019,7,3,301.13,[[27.98000488]],0.22,0,-12.0875,96.875
2019,7,4,301.13998,[[27.98998413]],0.22,0,-12.0875,96.875
2019,7,5,301.09,[[27.93999634]],0.21,0,-12.0875,96.875
2019,7,6,300.88998,[[27.73998413]],0.21,0,-12.0875,96.875
