X1,parameter,site,site_id,subsite,subsite_id,series,series_id,lat,lon,depth,serial_num,from_date,thru_date,time,uncal_val,cal_val,qc_val,qc_flag,parameter_id,date,mean_SST
1608,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-10T00:29:00Z,NA,28.8,28.8,1,1,2005-03-10,28.8
1632,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-11T00:29:00Z,NA,29.2,29.2,1,1,2005-03-11,29.2
1656,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-12T00:29:00Z,NA,29.2,29.2,1,1,2005-03-12,29.2
1680,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-13T00:29:00Z,NA,28.8,28.8,1,1,2005-03-13,28.8
1704,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-14T00:29:00Z,NA,29.2,29.2,1,1,2005-03-14,29.2
1728,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-15T00:29:00Z,NA,29.2,29.2,1,1,2005-03-15,29.2
1752,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-16T00:29:00Z,NA,29.2,29.2,1,1,2005-03-16,29.2
1776,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-17T00:29:00Z,NA,29.6,29.6,1,1,2005-03-17,29.6
1800,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-18T00:29:00Z,NA,29.2,29.2,1,1,2005-03-18,29.2
1824,Water Temperature,100th Site,1034,100THSITE,3237,100THSITE,3237,-12.1069,96.8709,3,SST-0,2005-01-01,2007-02-26,2005-03-19T00:29:00Z,NA,29.6,29.6,1,1,2005-03-19,29.6
