year,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,end_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
1981,11,25,302.92999,29.77999268,0.6,0,-14.121,123.5467,1981-11-25,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.08904667172119929,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,26,302.78998,29.63997803,0.56,0,-14.121,123.5467,1981-11-26,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.22906132172119698,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,27,302.78,29.62999878,0.56,0,-14.121,123.5467,1981-11-27,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.23904057172119764,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,28,302.32001,29.17000732,0.26,0,-14.121,123.5467,1981-11-28,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.6990320317211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,29,302.22998,29.07998047,0.22,0,-14.121,123.5467,1981-11-29,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.7890588817211999,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,11,30,302.19,29.04000244,0.23,0,-14.121,123.5467,1981-11-30,1981-Nov,2020-12-31,29.619999337941408,2019-01-01,-0.8290369117212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,1,302.03,28.87999878,0.32,0,-14.121,123.5467,1981-12-01,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.9890405717211976,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,2,301.97,28.82000122,0.68,0,-14.121,123.5467,1981-12-02,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.049038131721197,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,3,302.10999,28.95998535,0.82,0,-14.121,123.5467,1981-12-03,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.9090540017211985,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,4,302.16,29.01000366,0.82,0,-14.121,123.5467,1981-12-04,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.8590356917211999,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,5,302.20999,29.05999146,0.79,0,-14.121,123.5467,1981-12-05,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.8090478917211996,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,6,301.63,28.48000488,0.42,0,-14.121,123.5467,1981-12-06,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.3890344717211995,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,7,301.63,28.48000488,0.38,0,-14.121,123.5467,1981-12-07,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.3890344717211995,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,8,301.78,28.62999878,0.28,0,-14.121,123.5467,1981-12-08,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.2390405717211976,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,9,301.81,28.65999756,0.28,0,-14.121,123.5467,1981-12-09,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.209041791721198,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,10,301.81,28.65999756,0.29,0,-14.121,123.5467,1981-12-10,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.209041791721198,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,11,301.88998,28.73998413,0.37,0,-14.121,123.5467,1981-12-11,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.1290552217211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,12,301.95999,28.80999146,0.52,0,-14.121,123.5467,1981-12-12,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.0590478917211996,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,13,301.98999,28.83999023,0.54,0,-14.121,123.5467,1981-12-13,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.0290491217211972,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,14,302.07001,28.92000732,0.65,0,-14.121,123.5467,1981-12-14,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.9490320317211989,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,15,302.60999,29.45998535,0.28,0,-14.121,123.5467,1981-12-15,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.40905400172119855,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,16,302.53,29.37999878,0.27,0,-14.121,123.5467,1981-12-16,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.48904057172119764,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,17,302.42999,29.27999268,0.28,0,-14.121,123.5467,1981-12-17,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.5890466717211993,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,18,302.10001,28.9500061,0.27,0,-14.121,123.5467,1981-12-18,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.9190332517211992,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,19,301.75,28.6,0.28,0,-14.121,123.5467,1981-12-19,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.2690393517211973,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,20,301.42999,28.27999268,0.28,0,-14.121,123.5467,1981-12-20,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.5890466717211993,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,21,301.66,28.51000366,0.37,0,-14.121,123.5467,1981-12-21,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-1.3590356917211999,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,22,302.63,29.48000488,0.28,0,-14.121,123.5467,1981-12-22,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.38903447172119954,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,23,302.73999,29.58999023,0.28,0,-14.121,123.5467,1981-12-23,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.2790491217211972,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,24,302.76999,29.61998901,0.28,0,-14.121,123.5467,1981-12-24,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.24905034172119755,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,12,25,303.00998,29.85997925,0.28,0,-14.121,123.5467,1981-12-25,1981-Dec,2020-12-31,29.619999337941408,2019-01-01,-0.009060101721200198,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
