sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
22.48,-21.836,114.178,2008-08-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.785913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22,-21.836,114.178,2008-08-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-6.265913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
21.84,-21.836,114.178,2008-08-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-6.4259139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.13,-21.836,114.178,2008-08-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-6.135913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
21.95,-21.836,114.178,2008-08-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-6.315913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.3,-21.836,114.178,2008-08-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.965913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.22,-21.836,114.178,2008-08-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-6.0459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.33,-21.836,114.178,2008-08-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.935913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.47,-21.836,114.178,2008-08-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.7959139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.62,-21.836,114.178,2008-08-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.645913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.63,-21.836,114.178,2008-08-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.635913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.21,-21.836,114.178,2008-08-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-6.0559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.2,-21.836,114.178,2008-08-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-6.065913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.52,-21.836,114.178,2008-08-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.745913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.6,-21.836,114.178,2008-08-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.665913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.65,-21.836,114.178,2008-08-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.615913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.64,-21.836,114.178,2008-08-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.625913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.8,-21.836,114.178,2008-08-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.465913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.72,-21.836,114.178,2008-08-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.5459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.9,-21.836,114.178,2008-08-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.365913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.15,-21.836,114.178,2008-08-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.115913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.02,-21.836,114.178,2008-08-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.245913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.26,-21.836,114.178,2008-08-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.005913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23,-21.836,114.178,2008-08-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.265913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.92,-21.836,114.178,2008-08-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.345913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.78,-21.836,114.178,2008-08-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.485913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.72,-21.836,114.178,2008-09-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.5459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.96,-21.836,114.178,2008-09-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.3059139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.17,-21.836,114.178,2008-09-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.095913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.04,-21.836,114.178,2008-09-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.225913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.76,-21.836,114.178,2008-09-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.505913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.72,-21.836,114.178,2008-09-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.5459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.84,-21.836,114.178,2008-09-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.4259139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23,-21.836,114.178,2008-09-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.265913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.07,-21.836,114.178,2008-09-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.195913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.23,-21.836,114.178,2008-09-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.035913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.24,-21.836,114.178,2008-09-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.025913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.18,-21.836,114.178,2008-09-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.085913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.11,-21.836,114.178,2008-09-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.155913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.14,-21.836,114.178,2008-09-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.125913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.21,-21.836,114.178,2008-09-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.0559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23,-21.836,114.178,2008-09-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.265913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.23,-21.836,114.178,2008-09-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.035913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.29,-21.836,114.178,2008-09-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.975913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.08,-21.836,114.178,2008-09-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.185913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.86,-21.836,114.178,2008-09-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.405913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.95,-21.836,114.178,2008-09-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.315913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23,-21.836,114.178,2008-09-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.265913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.95,-21.836,114.178,2008-09-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.315913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.87,-21.836,114.178,2008-09-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.395913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.94,-21.836,114.178,2008-09-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.325913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.9,-21.836,114.178,2008-09-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.365913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.99,-21.836,114.178,2008-09-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.275913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.97,-21.836,114.178,2008-09-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.2959139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.89,-21.836,114.178,2008-09-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.375913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.9,-21.836,114.178,2008-09-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.365913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.93,-21.836,114.178,2008-10-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.335913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.94,-21.836,114.178,2008-10-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.325913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.9,-21.836,114.178,2008-10-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.365913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.88,-21.836,114.178,2008-10-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.385913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.6,-21.836,114.178,2008-10-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.665913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.82,-21.836,114.178,2008-10-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.445913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.84,-21.836,114.178,2008-10-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.4259139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.94,-21.836,114.178,2008-10-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.325913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.81,-21.836,114.178,2008-10-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.455913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
22.97,-21.836,114.178,2008-10-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.2959139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.08,-21.836,114.178,2008-10-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.185913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.25,-21.836,114.178,2008-10-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.015913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.29,-21.836,114.178,2008-10-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.975913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.22,-21.836,114.178,2008-10-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.0459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.18,-21.836,114.178,2008-10-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.085913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.4,-21.836,114.178,2008-10-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.865913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.62,-21.836,114.178,2008-10-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.645913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.84,-21.836,114.178,2008-10-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.4259139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.78,-21.836,114.178,2008-10-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.485913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.09,-21.836,114.178,2008-10-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.1759139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.47,-21.836,114.178,2008-10-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.7959139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.93,-21.836,114.178,2008-10-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.3359139784946237,0,0,28.265913978494623,1985_to_1990,0,0,1,0
25.09,-21.836,114.178,2008-10-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.1759139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.58,-21.836,114.178,2008-10-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.685913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.46,-21.836,114.178,2008-10-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.8059139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.41,-21.836,114.178,2008-10-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.8559139784946233,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.96,-21.836,114.178,2008-10-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.3059139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.69,-21.836,114.178,2008-10-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.575913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.83,-21.836,114.178,2008-10-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.435913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.73,-21.836,114.178,2008-10-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.535913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.86,-21.836,114.178,2008-10-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.405913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.82,-21.836,114.178,2008-11-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.445913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.66,-21.836,114.178,2008-11-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.605913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.54,-21.836,114.178,2008-11-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.725913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.49,-21.836,114.178,2008-11-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.775913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.19,-21.836,114.178,2008-11-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.075913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.09,-21.836,114.178,2008-11-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.1759139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.12,-21.836,114.178,2008-11-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-5.145913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.34,-21.836,114.178,2008-11-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.9259139784946235,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.62,-21.836,114.178,2008-11-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.645913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.93,-21.836,114.178,2008-11-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.335913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.86,-21.836,114.178,2008-11-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.405913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.49,-21.836,114.178,2008-11-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.775913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.48,-21.836,114.178,2008-11-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.785913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.52,-21.836,114.178,2008-11-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.745913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.17,-21.836,114.178,2008-11-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.095913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.49,-21.836,114.178,2008-11-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.775913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.55,-21.836,114.178,2008-11-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.7159139784946227,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.4,-21.836,114.178,2008-11-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.865913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.43,-21.836,114.178,2008-11-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.8359139784946237,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.99,-21.836,114.178,2008-11-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.275913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.03,-21.836,114.178,2008-11-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.235913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.38,-21.836,114.178,2008-11-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.8859139784946244,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.22,-21.836,114.178,2008-11-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.0459139784946245,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.04,-21.836,114.178,2008-11-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.225913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.83,-21.836,114.178,2008-11-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.435913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.4,-21.836,114.178,2008-11-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.865913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.3,-21.836,114.178,2008-11-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.965913978494623,0,0,28.265913978494623,1985_to_1990,0,0,1,0
23.49,-21.836,114.178,2008-11-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.775913978494625,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.21,-21.836,114.178,2008-11-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.0559139784946225,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.7,-21.836,114.178,2008-11-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.565913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.7,-21.836,114.178,2008-12-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.565913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.63,-21.836,114.178,2008-12-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.6359139784946244,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.6,-21.836,114.178,2008-12-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.665913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.68,-21.836,114.178,2008-12-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.5859139784946237,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.36,-21.836,114.178,2008-12-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-3.905913978494624,0,0,28.265913978494623,1985_to_1990,0,0,1,0
24.03,-21.836,114.178,2008-12-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-4.235913978494622,0,0,28.265913978494623,1985_to_1990,0,0,1,0
